Step,Price,ManagerIncome,NbOp,NbSh
99,1.30,15.50,10,27
100,1.35,15.76,11,20
101,1.30,15.95,11,18
102,1.33,16.16,13,21
103,1.40,16.30,8,18
104,1.39,16.54,7,24
105,1.38,16.57,3,3
106,1.43,16.79,8,21
107,1.43,16.97,7,17
108,1.40,17.11,4,16
109,1.39,17.19,8,23
110,1.35,17.50,13,45
111,1.31,17.68,11,21
112,1.26,17.72,4,5
113,1.33,17.84,10,27
114,1.28,17.96,7,30
115,1.32,18.28,7,23
116,1.27,18.34,3,7
117,1.26,18.56,8,18
118,1.19,18.75,9,21
119,1.16,18.87,5,16
120,1.20,19.06,10,33
121,1.24,19.28,7,20
122,1.18,19.35,7,19
123,1.19,19.47,10,30
124,1.20,19.61,10,32
125,1.23,19.83,9,20
126,1.17,20.17,13,31
127,1.10,20.32,4,16
128,1.16,20.38,8,16
129,1.17,20.51,8,19
130,1.22,20.53,5,9
131,1.16,20.62,7,16
132,1.18,20.65,5,17
133,1.16,20.69,2,5
134,1.21,20.89,9,22
135,1.15,21.03,10,23
136,1.14,21.11,7,14
137,1.11,21.25,9,25
138,1.07,21.54,8,25
139,1.09,21.77,8,29
140,1.11,21.84,10,33
141,1.07,21.98,8,31
142,1.08,22.11,10,37
143,1.03,22.17,2,5
144,1.12,22.30,8,17
145,1.00,22.33,4,12
146,0.94,22.49,7,23
147,0.90,22.68,12,34
148,0.94,22.85,14,24
149,0.90,22.97,6,16
150,0.91,23.01,6,11
151,0.91,23.16,10,27
152,0.94,23.24,7,16
153,1.00,23.30,6,20
154,0.91,23.48,9,24
155,0.93,23.67,9,28
156,0.90,23.78,9,19
157,0.88,23.82,5,8
158,0.91,23.97,7,33
159,0.97,24.12,8,25
160,0.99,24.15,5,14
161,1.05,24.39,12,37
162,1.08,24.57,12,25
163,1.10,24.69,4,10
164,1.11,24.84,8,26
165,1.11,25.17,11,37
166,1.15,25.46,10,45
167,1.11,25.50,6,9
168,1.11,25.54,5,8
169,1.06,25.82,10,35
170,1.04,25.84,5,11
171,1.01,25.88,3,8
172,0.99,26.17,10,50
173,1.04,26.36,10,30
174,1.01,26.42,4,12
175,0.98,26.59,10,24
176,0.98,26.65,5,18
177,0.95,26.98,12,36
178,0.99,27.07,6,18
179,1.01,27.22,10,34
180,1.13,27.31,4,17
181,1.07,27.45,9,29
182,1.09,27.57,8,27
183,1.14,27.72,8,26
184,1.19,27.78,6,9
185,1.22,27.86,6,12
186,1.26,28.00,8,20
187,1.21,28.09,4,8
188,1.16,28.26,7,24
189,1.14,28.52,13,39
190,1.19,28.72,10,28
191,1.21,28.78,10,13
192,1.14,28.91,7,24
193,1.11,29.02,5,21
194,1.14,29.11,7,16
195,1.20,29.16,4,14
196,1.18,29.22,6,10
197,1.27,29.48,8,28
198,1.30,29.75,8,34
199,1.35,29.77,2,2
200,1.36,30.00,11,36
201,1.29,30.32,9,26
202,1.35,30.55,8,30
203,1.35,30.79,6,23
204,1.40,30.95,8,17
205,1.50,31.02,4,6
206,1.48,31.29,10,25
207,1.43,31.47,7,23
208,1.41,31.66,9,21
209,1.47,31.70,3,10
210,1.52,31.81,6,17
211,1.53,31.90,8,20
212,1.51,32.12,10,23
213,1.53,32.20,7,16
214,1.45,32.36,7,17
215,1.45,32.55,9,26
216,1.42,32.66,8,14
217,1.53,32.80,4,10
218,1.47,32.95,4,16
219,1.40,33.11,7,21
220,1.30,33.54,9,41
221,1.32,33.80,8,26
222,1.29,33.91,6,15
223,1.37,33.98,3,9
224,1.46,34.12,5,13
225,1.48,34.37,6,18
226,1.41,34.57,11,27
227,1.41,34.68,5,19
228,1.23,34.84,7,12
229,1.13,35.18,9,30
230,1.16,35.43,6,17
231,1.18,35.51,7,17
232,1.15,35.54,2,7
233,1.23,35.58,3,5
234,1.28,35.65,4,7
235,1.24,35.80,8,21
236,1.25,35.92,10,16
237,1.29,36.22,13,42
238,1.42,36.27,5,9
239,1.40,36.34,8,9
240,1.41,36.48,9,28
241,1.36,36.72,10,20
242,1.40,36.79,5,14
243,1.37,36.91,7,21
244,1.35,37.05,9,23
245,1.37,37.13,7,16
246,1.38,37.20,4,8
247,1.39,37.34,2,10
248,1.36,37.43,5,13
249,1.43,37.61,6,21
250,1.39,37.66,7,13
251,1.42,37.76,10,23
252,1.37,37.86,5,15
253,1.35,37.90,6,11
254,1.38,37.95,4,8
255,1.34,38.06,9,34
256,1.28,38.18,7,24
257,1.31,38.23,2,7
258,1.32,38.40,14,26
259,1.29,38.78,10,27
260,1.29,38.91,6,16
261,1.22,39.10,6,21
262,1.26,39.38,7,25
263,1.20,39.48,8,20
264,1.17,39.64,13,27
265,1.26,39.81,8,20
266,1.30,39.95,7,15
267,1.27,40.15,7,25
268,1.20,40.27,5,14
269,1.21,40.32,9,16
270,1.28,40.42,8,23
271,1.29,40.53,9,21
272,1.32,40.74,8,23
273,1.30,40.92,5,27
274,1.29,41.05,8,19
275,1.27,41.07,1,2
276,1.24,41.30,6,16
277,1.25,41.35,5,8
278,1.31,41.64,10,25
279,1.20,41.84,5,26
280,1.23,41.87,6,12
281,1.25,42.05,7,24
282,1.25,42.30,6,24
283,1.26,42.59,8,24
284,1.24,42.65,7,11
285,1.22,42.75,9,17
286,1.23,42.95,8,18
287,1.12,43.13,7,16
288,1.10,43.30,3,23
289,1.13,43.40,7,24
290,1.09,43.51,8,14
291,1.03,43.76,8,22
292,1.04,44.03,11,36
293,1.09,44.10,6,11
294,1.10,44.20,5,17
295,1.11,44.53,12,45
296,1.20,44.70,7,22
297,1.25,44.80,6,17
298,1.28,44.91,8,25
299,1.23,44.93,4,6
300,1.25,45.03,6,17
301,1.23,45.22,8,17
302,1.18,45.25,7,11
303,1.17,45.45,8,24
304,1.18,45.54,6,19
305,1.12,45.60,5,13
306,1.12,45.80,10,41
307,1.06,46.04,9,24
308,1.09,46.14,6,15
309,1.08,46.34,8,24
310,1.08,46.38,5,9
311,1.03,46.49,9,21
312,1.14,46.56,5,15
313,1.14,46.67,8,22
314,1.14,46.91,13,36
315,1.07,47.07,8,29
316,1.12,47.18,7,16
317,1.16,47.30,7,24
318,1.08,47.40,7,13
319,1.06,47.50,7,24
320,1.03,47.80,11,34
321,1.09,47.98,7,25
322,1.04,48.13,6,23
323,0.99,48.20,4,8
324,0.95,48.30,6,16
325,0.95,48.41,5,17
326,1.00,48.65,10,41
327,1.02,48.73,7,22
328,1.00,49.02,12,43
329,0.90,49.03,5,9
330,0.93,49.09,4,12
331,0.94,49.23,9,30
332,0.93,49.38,9,26
333,0.98,49.60,14,36
334,0.98,49.72,9,24
335,0.97,49.91,12,37
336,0.96,49.95,6,7
337,1.00,50.10,9,27
338,0.97,50.31,10,31
339,0.93,50.45,9,31
340,0.94,50.54,7,24
341,0.92,50.81,8,33
342,0.91,50.83,9,10
343,0.90,50.96,7,24
344,0.89,51.02,5,15
345,0.89,51.27,11,39
346,0.87,51.40,11,29
347,0.91,51.59,8,33
348,0.88,51.78,9,39
349,0.96,51.94,5,13
350,0.97,51.97,3,8
351,0.91,52.07,8,27
352,0.92,52.11,4,8
353,0.98,52.28,9,24
354,1.00,52.37,8,27
355,1.01,52.55,12,37
356,0.98,52.68,12,23
357,0.95,53.21,13,52
358,0.93,53.34,10,27
359,0.87,53.53,7,29
360,0.87,53.68,8,29
361,0.83,53.71,4,10
362,0.86,53.76,6,16
363,0.87,53.93,10,37
364,0.88,54.13,9,28
365,0.94,54.25,6,20
366,1.00,54.71,9,54
367,1.02,54.82,7,18
368,1.07,54.93,8,19
369,1.05,55.05,3,12
370,1.05,55.23,11,30
371,0.99,55.48,11,34
372,1.03,55.68,11,36
373,1.04,55.87,9,31
374,1.03,56.02,11,32
375,1.10,56.19,6,17
376,1.24,56.44,7,21
377,1.33,56.51,8,10
378,1.21,56.53,2,10
379,1.19,56.78,9,29
380,1.16,56.96,9,24
381,1.11,57.13,10,21
382,1.05,57.25,7,14
383,1.09,57.43,9,21
384,1.12,57.53,6,19
385,1.17,57.73,10,18
386,1.13,57.99,10,22
387,1.10,58.20,9,23
388,1.23,58.29,4,20
389,1.28,58.45,6,19
390,1.22,58.49,6,12
391,1.17,58.66,7,31
392,1.13,58.69,4,5
393,1.13,58.87,7,23
394,1.14,59.09,9,29
395,1.22,59.12,2,4
396,1.23,59.17,6,13
397,1.31,59.33,6,18
398,1.32,59.43,5,14
399,1.32,59.55,4,10
400,1.24,59.55,1,1
401,1.16,59.70,8,21
402,1.12,59.82,4,13
403,1.16,59.97,9,15
404,1.23,60.16,8,23
405,1.31,60.38,6,24
406,1.34,60.84,9,28
407,1.43,60.94,6,13
408,1.46,61.05,9,20
409,1.51,61.18,6,13
410,1.57,61.19,3,3
411,1.49,61.28,8,19
412,1.44,61.58,9,28
413,1.46,61.63,5,6
414,1.47,61.82,7,18
415,1.56,61.94,6,10
416,1.48,62.18,8,24
417,1.41,62.29,5,13
418,1.40,62.41,7,18
419,1.49,62.54,7,18
420,1.48,62.74,9,25
421,1.43,62.88,6,15
422,1.45,63.06,12,18
423,1.58,63.15,5,7
424,1.56,63.34,6,14
425,1.58,63.39,4,9
426,1.61,63.53,6,14
427,1.54,63.57,3,10
428,1.59,63.69,7,13
429,1.58,63.78,6,14
430,1.62,63.98,10,23
431,1.56,64.03,7,11
432,1.55,64.22,12,19
433,1.53,64.30,7,12
434,1.55,64.45,7,16
435,1.48,64.73,6,25
436,1.49,64.86,7,14
437,1.47,64.88,2,4
438,1.55,64.98,5,9
439,1.54,65.12,7,21
440,1.57,65.35,10,26
441,1.50,65.42,9,17
442,1.55,65.78,12,33
443,1.52,65.90,9,21
444,1.57,66.05,7,14
445,1.63,66.25,7,17
446,1.61,66.36,6,12
447,1.65,66.52,6,13
448,1.53,66.76,10,25
449,1.50,67.08,13,31
450,1.47,67.14,5,6
451,1.56,67.26,6,17
452,1.53,67.35,6,14
453,1.56,67.66,12,29
454,1.51,67.75,5,11
455,1.47,67.85,7,15
456,1.44,68.08,7,15
457,1.43,68.29,7,18
458,1.40,68.41,10,18
459,1.38,68.58,12,24
460,1.34,68.73,5,15
461,1.39,68.78,5,9
462,1.47,68.95,8,15
463,1.51,69.08,7,21
464,1.35,69.11,5,17
465,1.31,69.31,5,19
466,1.27,69.61,7,32
467,1.27,69.82,10,34
468,1.24,69.95,10,15
469,1.18,70.03,6,10
470,1.07,70.11,7,16
471,1.06,70.24,6,29
472,1.03,70.49,10,31
473,1.05,70.64,4,19
474,1.03,70.73,7,15
475,1.02,70.77,5,11
476,0.99,70.88,11,23
477,1.07,71.04,11,34
478,1.09,71.14,7,26
479,1.09,71.24,7,18
480,1.12,71.38,13,26
481,1.16,71.52,9,26
482,1.06,71.68,7,13
483,1.02,71.86,11,27
484,1.05,72.04,10,34
485,1.05,72.12,8,12
486,1.05,72.22,6,13
487,1.09,72.24,1,3
488,1.11,72.39,7,32
489,1.16,72.53,9,22
490,1.16,72.79,11,31
491,1.14,72.92,9,25
492,1.14,73.00,7,10
493,1.20,73.07,6,12
494,1.14,73.31,14,40
495,1.09,73.42,4,18
496,1.00,73.47,5,12
497,1.06,73.51,4,5
498,1.05,73.56,6,21
499,1.00,73.68,5,14
500,0.98,73.75,6,16
501,1.02,73.92,11,25
502,0.93,74.06,6,23
503,1.03,74.16,5,9
504,1.04,74.36,7,26
505,1.05,74.57,9,29
506,1.06,74.63,2,8
507,1.04,74.84,7,27
508,1.01,74.99,11,35
509,0.99,75.06,9,11
510,0.97,75.09,3,13
511,0.98,75.25,9,18
512,1.00,75.31,6,14
513,1.00,75.42,6,29
514,0.98,75.50,8,13
515,0.98,75.57,4,10
516,0.96,75.63,6,11
517,1.00,75.73,7,19
518,1.04,75.91,8,17
519,1.00,75.92,2,4
520,0.98,76.01,6,12
521,0.99,76.06,3,6
522,0.99,76.26,11,25
523,1.02,76.35,7,17
524,1.10,76.43,3,11
525,1.05,76.52,9,20
526,1.02,76.61,6,18
527,0.98,76.86,10,35
528,1.02,76.97,8,20
529,1.03,77.07,8,32
530,1.03,77.15,5,10
531,1.08,77.26,4,19
532,1.06,77.40,6,17
533,1.07,77.58,8,20
534,1.05,77.62,4,16
535,1.03,77.71,9,19
536,1.08,77.85,8,24
537,1.11,77.97,9,21
538,1.05,77.98,2,2
539,1.05,78.02,6,9
540,1.03,78.24,6,33
541,1.06,78.31,5,14
542,1.02,78.40,6,22
543,1.04,78.55,9,25
544,1.06,78.74,7,26
545,1.10,78.98,8,24
546,1.19,79.01,3,7
547,1.18,79.14,8,16
548,1.23,79.37,9,34
549,1.26,79.72,10,31
550,1.34,79.78,7,19
551,1.37,79.97,8,22
552,1.38,80.00,4,5
553,1.31,80.19,8,18
554,1.33,80.26,9,20
555,1.22,80.33,6,12
556,1.23,80.44,8,17
557,1.23,80.61,6,28
558,1.19,80.81,10,24
559,1.24,80.86,7,9
560,1.23,81.06,8,21
561,1.21,81.19,4,18
562,1.24,81.38,7,23
563,1.28,81.44,4,6
564,1.32,81.70,9,25
565,1.32,81.70,0,0
566,1.30,81.87,12,21
567,1.34,81.99,11,27
568,1.36,82.09,8,15
569,1.37,82.18,6,16
570,1.39,82.33,9,26
571,1.28,82.41,8,14
572,1.23,82.55,7,16
573,1.25,82.66,11,17
574,1.23,82.77,5,13
575,1.24,82.84,6,11
576,1.17,82.86,3,5
577,1.17,82.93,5,16
578,1.17,82.98,5,7
579,1.22,83.03,6,10
580,1.24,83.14,8,19
581,1.35,83.23,6,17
582,1.34,83.34,6,13
583,1.35,83.38,4,11
584,1.34,83.48,7,20
585,1.38,83.71,7,22
586,1.32,83.93,11,28
587,1.38,84.01,3,8
588,1.37,84.16,4,16
589,1.31,84.21,6,12
590,1.28,84.44,7,21
591,1.33,84.55,6,14
592,1.32,84.63,5,13
593,1.28,84.71,8,19
594,1.25,84.84,4,10
595,1.28,84.94,8,21
596,1.30,85.02,8,13
597,1.33,85.20,8,23
598,1.36,85.25,6,8
599,1.43,85.47,6,14
600,1.46,85.49,3,5
601,1.56,85.58,7,20
602,1.62,85.77,8,15
603,1.52,86.11,9,28
604,1.72,86.30,5,15
605,1.73,86.40,7,18
606,1.72,86.54,10,22
607,1.84,86.63,7,17
608,1.78,86.80,6,11
609,1.82,87.05,7,23
610,1.74,87.11,6,15
611,1.73,87.33,7,25
612,1.69,87.73,13,35
613,1.61,87.83,5,8
614,1.66,87.89,8,12
615,1.67,87.95,5,6
616,1.72,88.26,10,23
617,1.70,88.35,8,15
618,1.79,88.42,7,14
619,1.74,88.73,12,24
620,1.72,88.88,8,16
621,1.71,89.03,4,12
622,1.50,89.12,2,5
623,1.48,89.27,8,22
624,1.54,89.34,8,9
625,1.55,89.44,7,16
626,1.55,89.66,9,29
627,1.59,89.81,9,16
628,1.61,90.14,14,35
629,1.60,90.44,8,24
630,1.56,90.48,5,5
631,1.60,90.60,6,13
632,1.62,90.89,11,26
633,1.66,91.00,6,16
634,1.64,91.16,7,14
635,1.66,91.35,7,19
636,1.66,91.60,6,24
637,1.52,91.61,2,2
638,1.59,91.83,6,24
639,1.68,91.93,6,11
640,1.70,92.14,7,15
641,1.61,92.56,10,34
642,1.71,92.68,9,15
643,1.72,92.82,9,16
644,1.85,93.09,12,20
645,1.64,93.58,8,20
646,1.65,93.62,5,5
647,1.58,93.99,12,23
648,1.51,94.11,9,20
649,1.47,94.31,6,14
650,1.50,94.42,6,13
651,1.65,94.58,9,20
652,1.64,94.81,6,17
653,1.75,94.86,5,7
654,1.72,94.92,5,10
655,1.67,95.03,7,11
656,1.66,95.21,8,17
657,1.52,95.26,3,4
658,1.74,95.51,5,13
659,1.68,95.71,10,17
660,1.54,95.96,4,10
661,1.51,96.21,8,22
662,1.48,96.26,6,14
663,1.46,96.38,5,15
664,1.37,96.43,5,12
665,1.39,96.66,7,25
666,1.36,96.81,5,13
667,1.23,96.90,5,11
668,1.24,96.94,6,8
669,1.26,96.99,5,10
670,1.23,97.05,4,11
671,1.09,97.19,3,10
672,1.12,97.26,6,13
673,1.07,97.31,4,11
674,1.11,97.43,9,22
675,1.15,97.70,11,35
676,1.19,97.88,11,25
677,1.16,98.02,6,15
678,1.16,98.09,9,22
679,1.19,98.24,7,21
680,1.19,98.47,12,30
681,1.24,98.62,10,15
682,1.18,98.80,11,32
683,1.03,98.93,8,16
684,1.02,99.10,10,35
685,1.02,99.12,4,5
686,0.96,99.17,4,9
687,0.98,99.28,8,33
688,1.05,99.36,4,13
689,1.08,99.42,7,14
690,1.10,99.56,5,12
691,1.05,99.64,4,15
692,1.11,99.74,5,13
693,1.08,99.80,3,17
694,1.01,99.93,8,15
695,1.09,100.00,4,12
696,1.11,100.17,9,30
697,1.12,100.21,4,5
698,1.10,100.40,6,18
699,1.09,100.47,4,16
700,1.09,100.53,3,6
701,1.03,100.59,4,13
702,1.00,100.79,8,37
703,1.02,101.03,7,26
704,0.97,101.23,12,38
705,1.03,101.34,6,15
706,1.07,101.42,4,10
707,1.09,101.51,7,21
708,1.15,101.66,10,32
709,1.19,101.79,9,23
710,1.09,101.90,5,13
711,1.09,102.03,7,17
712,1.08,102.08,4,9
713,0.95,102.30,7,29
714,1.00,102.32,5,7
715,1.04,102.39,3,10
716,1.04,102.47,6,14
717,1.06,102.58,8,22
718,1.10,102.66,5,19
719,1.01,102.77,7,14
720,1.03,102.81,2,7
721,1.01,103.02,7,24
722,1.06,103.11,7,15
723,0.97,103.21,5,11
724,0.90,103.28,6,16
725,0.86,103.44,9,26
726,0.83,103.50,5,12
727,0.78,103.64,9,31
728,0.82,103.71,9,26
729,0.82,103.79,10,24
730,0.81,103.87,7,12
731,0.79,103.92,6,21
732,0.81,103.95,7,11
733,0.85,104.06,8,16
734,0.87,104.32,8,30
735,0.88,104.43,9,19
736,0.90,104.45,3,15
737,0.89,104.56,4,13
738,0.94,104.77,7,25
739,0.97,104.79,4,4
740,0.92,104.84,9,17
741,0.91,105.04,10,43
742,0.93,105.10,10,17
743,0.84,105.12,5,8
744,0.82,105.24,11,32
745,0.79,105.32,8,23
746,0.80,105.41,9,22
747,0.86,105.45,6,11
748,0.89,105.62,6,23
749,0.91,105.64,4,9
750,0.91,105.86,9,34
751,0.93,106.06,6,25
752,0.94,106.18,9,18
753,1.00,106.42,8,29
754,1.05,106.44,3,7
755,1.04,106.60,6,21
756,1.05,106.72,9,21
757,1.10,106.76,5,8
758,1.18,106.87,8,20
759,1.15,107.01,9,22
760,1.14,107.09,4,9
761,1.07,107.26,10,22
762,1.09,107.52,6,20
763,1.07,107.61,8,14
764,1.07,107.79,9,25
765,1.10,107.96,10,28
766,1.15,108.11,14,35
767,1.14,108.25,6,21
768,1.07,108.36,8,28
769,1.11,108.72,15,45
770,1.12,108.83,9,18
771,1.15,108.99,6,16
772,1.17,109.07,6,19
773,1.16,109.10,7,11
774,1.25,109.33,8,34
775,1.25,109.39,6,9
776,1.31,109.56,8,16
777,1.26,109.64,6,13
778,1.24,109.96,12,41
779,1.19,110.45,12,51
780,1.23,110.54,7,14
781,1.26,110.65,7,20
782,1.28,110.72,3,12
783,1.29,111.03,9,39
784,1.28,111.16,6,20
785,1.34,111.26,6,10
786,1.18,111.33,6,14
787,1.16,111.38,5,10
788,1.22,111.46,9,18
789,1.17,111.72,11,22
790,1.14,111.93,9,29
791,1.23,112.12,8,19
792,1.28,112.20,7,15
793,1.18,112.26,5,7
794,1.18,112.40,9,22
795,1.09,112.50,6,21
796,1.11,112.70,7,27
797,1.11,112.80,6,18
798,1.15,112.90,6,15
799,1.15,113.05,9,21
800,1.13,113.22,8,26
801,1.08,113.30,5,12
802,1.09,113.42,7,21
803,1.09,113.59,9,27
804,1.08,113.77,6,21
805,1.10,113.90,6,13
806,1.11,114.03,9,22
807,1.07,114.15,5,13
808,1.03,114.32,7,17
809,1.02,114.44,7,15
810,0.99,114.54,7,28
811,1.00,114.68,6,20
812,1.00,114.73,7,12
813,0.98,114.76,5,10
814,0.96,114.80,5,6
815,0.98,114.87,6,15
816,0.97,114.92,6,15
817,0.91,115.00,6,18
818,0.87,115.07,6,17
819,0.86,115.21,8,20
820,0.82,115.30,11,20
821,0.88,115.37,7,11
822,0.86,115.45,4,10
823,0.91,115.51,5,18
824,0.89,115.63,11,29
825,0.91,115.71,7,15
826,0.94,115.78,8,17
827,0.95,115.94,9,25
828,0.95,115.97,7,10
829,0.99,116.05,9,19
830,0.96,116.12,4,17
831,0.88,116.32,11,27
832,0.90,116.45,8,26
833,0.89,116.57,10,25
834,0.88,116.65,5,10
835,0.87,116.74,11,27
836,0.88,116.81,6,13
837,0.81,116.92,7,11
838,0.78,116.97,10,13
839,0.83,117.05,5,18
840,0.83,117.15,6,18
841,0.79,117.22,8,18
842,0.78,117.29,8,22
843,0.76,117.37,4,17
844,0.78,117.51,11,31
845,0.72,117.57,9,15
846,0.74,117.68,9,21
847,0.81,117.72,6,15
848,0.86,117.83,5,23
849,0.89,117.97,6,17
850,0.90,118.01,7,14
851,0.97,118.09,5,10
852,0.96,118.24,7,24
853,0.96,118.27,6,13
854,0.96,118.39,6,26
855,0.95,118.53,5,14
856,0.97,118.72,13,36
857,0.95,118.87,6,15
858,1.01,118.93,4,8
859,1.00,119.09,9,23
860,1.02,119.21,9,18
861,1.10,119.33,6,18
862,1.11,119.46,9,26
863,0.98,119.49,3,6
864,0.90,119.57,7,17
865,0.92,119.59,6,9
866,0.95,119.72,9,29
867,0.99,119.78,6,14
868,1.02,119.88,6,13
869,0.92,120.05,7,22
870,0.91,120.32,15,49
871,0.92,120.40,9,22
872,0.97,120.57,6,20
873,1.01,120.66,6,18
874,1.00,120.75,4,14
875,0.95,120.85,8,18
876,0.98,121.04,16,30
877,0.97,121.12,5,11
878,0.96,121.16,6,8
879,0.98,121.36,6,20
880,0.94,121.46,7,11
881,0.94,121.48,4,11
882,0.89,121.57,9,15
883,0.95,121.74,13,29
884,0.92,121.77,3,4
885,0.97,121.85,6,18
886,1.03,121.90,10,25
887,0.98,121.98,9,24
888,0.98,122.05,7,27
889,1.12,122.09,1,10
890,1.18,122.22,8,23
891,1.14,122.35,8,18
892,1.08,122.43,8,10
893,1.09,122.63,10,24
894,1.13,122.76,9,35
895,1.18,122.89,9,18
896,1.14,122.95,4,9
897,1.08,123.06,7,18
898,1.13,123.09,4,4
899,1.06,123.19,10,25
900,1.08,123.31,4,16
901,1.16,123.35,5,8
902,1.15,123.44,7,21
903,1.19,123.51,5,16
904,1.19,123.68,8,23
905,1.21,123.75,7,13
906,1.14,123.85,5,9
907,1.11,124.00,8,19
908,1.18,124.17,10,27
909,1.20,124.29,8,18
910,1.21,124.33,5,11
911,1.06,124.58,5,14
912,0.98,124.62,7,12
913,1.00,124.78,11,38
914,0.99,125.02,9,30
915,0.93,125.15,10,20
916,0.96,125.18,4,4
917,1.05,125.25,5,26
918,1.08,125.30,4,6
919,1.09,125.43,4,16
920,1.19,125.70,9,38
921,1.22,125.80,4,17
922,1.17,125.94,8,23
923,1.13,126.06,10,18
924,1.08,126.19,7,21
925,1.06,126.32,4,20
926,1.06,126.37,6,7
927,1.02,126.46,6,9
928,0.90,126.52,3,8
929,0.85,126.73,9,25
930,0.82,126.82,9,16
931,0.80,126.85,6,13
932,0.88,126.98,7,21
933,0.84,127.29,10,51
934,0.86,127.37,8,25
935,0.83,127.42,7,16
936,0.84,127.55,13,35
937,0.82,127.63,8,22
938,0.84,127.77,9,27
939,0.85,127.99,10,38
940,0.87,128.15,7,33
941,0.90,128.26,8,19
942,0.87,128.41,10,38
943,0.89,128.57,11,32
944,0.92,128.62,5,10
945,0.92,128.69,7,19
946,0.87,128.77,8,22
947,0.90,128.99,10,29
948,0.89,129.06,5,13
949,0.92,129.12,6,16
950,0.93,129.22,8,26
951,0.98,129.46,10,39
952,1.00,129.57,5,18
953,1.01,129.65,5,15
954,1.03,129.77,7,19
955,1.05,129.93,14,26
956,1.00,130.15,13,43
957,0.96,130.39,8,31
958,0.92,130.51,5,16
959,0.93,130.64,8,22
960,0.90,130.75,6,22
961,0.91,130.90,11,23
962,0.92,130.99,6,13
963,0.98,131.10,8,18
964,0.99,131.17,7,16
965,0.99,131.30,5,21
966,0.89,131.38,7,12
967,0.88,131.57,14,34
968,0.91,131.64,9,13
969,0.91,131.79,8,36
970,0.91,131.90,7,22
971,0.91,132.02,9,18
972,0.97,132.10,7,14
973,0.95,132.13,1,4
974,0.92,132.20,8,11
975,0.95,132.29,8,20
976,0.91,132.31,6,6
977,0.90,132.40,5,14
978,0.88,132.49,7,15
979,0.88,132.58,6,19
980,0.87,132.59,4,6
981,0.86,132.66,9,25
982,0.90,132.73,5,17
983,0.90,132.92,10,27
984,0.88,133.00,6,17
985,0.89,133.09,11,20
986,0.93,133.27,10,27
987,0.92,133.44,6,22
988,0.86,133.60,13,45
989,0.88,133.72,8,16
990,0.85,133.77,9,20
991,0.91,133.87,10,29
992,0.85,133.99,9,14
993,0.83,134.06,8,20
994,0.77,134.07,2,2
995,0.78,134.18,11,29
