Step,Price,ManagerIncome,NbOp,NbSh
993,3.73,116.15,2,2
994,3.57,116.44,8,13
995,3.60,116.63,5,8
996,3.46,116.82,3,6
997,3.49,116.95,4,5
998,3.52,116.98,4,4
999,3.62,117.14,6,8
1000,3.74,117.26,3,3
1001,3.79,117.32,2,2
1002,3.83,117.49,6,7
1003,3.78,117.54,2,3
1004,3.68,117.80,5,7
1005,3.98,117.89,3,5
1006,3.87,117.97,2,2
1007,3.80,118.05,5,5
1008,4.05,118.16,5,5
1009,4.01,118.28,3,6
1010,4.08,118.32,1,1
1011,3.85,118.53,3,6
1012,3.85,118.53,0,0
1013,3.55,118.60,3,4
1014,3.57,118.70,2,3
1015,3.61,119.00,6,9
1016,3.75,119.02,1,1
1017,3.99,119.05,1,1
1018,3.72,119.24,4,10
1019,3.66,119.33,4,5
1020,3.38,119.43,4,8
1021,2.95,119.44,1,1
1022,2.93,119.50,4,7
1023,2.64,119.58,3,9
1024,2.74,119.61,2,3
1025,2.85,119.64,2,4
1026,2.60,119.78,4,5
1027,2.60,119.82,2,2
1028,2.28,119.93,4,11
1029,2.36,120.04,3,6
1030,2.41,120.18,7,10
1031,2.35,120.44,6,11
1032,2.38,120.63,4,13
1033,2.39,120.81,6,14
1034,2.53,120.92,6,13
1035,2.56,120.98,4,5
1036,2.45,121.06,3,5
1037,2.54,121.19,6,8
1038,2.50,121.29,4,8
1039,2.71,121.46,4,10
1040,2.93,121.47,1,1
1041,2.89,121.64,4,7
1042,2.97,121.67,4,5
1043,3.02,121.72,2,2
1044,3.15,121.77,2,3
1045,3.25,121.78,2,2
1046,3.43,121.83,4,4
1047,3.54,121.85,2,2
1048,3.67,121.95,3,3
1049,3.83,121.96,1,1
1050,4.07,122.06,3,3
1051,4.24,122.11,1,1
1052,3.87,122.18,3,3
1053,4.07,122.25,4,5
1054,4.33,122.27,1,2
1055,4.22,122.42,5,6
1056,4.27,122.43,1,1
1057,4.36,122.46,2,2
1058,4.49,122.55,2,5
1059,4.49,122.55,0,0
1060,4.67,122.56,1,1
1061,4.53,122.70,5,7
1062,4.59,122.87,3,6
1063,4.37,122.91,1,1
1064,4.54,122.92,1,1
1065,4.62,122.95,1,2
1066,4.30,122.99,2,3
1067,4.59,123.03,2,2
1068,4.50,123.04,1,1
1069,4.29,123.18,2,4
1070,4.25,123.24,2,2
1071,4.83,123.25,2,3
1072,4.86,123.30,1,3
1073,5.10,123.33,1,2
1074,5.24,123.37,2,2
1075,4.91,123.54,2,4
1076,4.76,123.75,5,7
1077,4.77,124.00,6,10
1078,4.54,124.15,3,5
1079,4.35,124.20,2,2
1080,4.13,124.48,3,7
1081,4.21,124.57,4,6
1082,4.12,124.58,1,1
1083,4.15,124.61,1,1
1084,3.96,124.70,3,4
1085,3.83,124.88,7,7
1086,3.95,124.99,4,5
1087,4.00,125.07,2,4
1088,3.68,125.20,3,7
1089,3.53,125.31,5,6
1090,3.46,125.33,2,3
1091,3.46,125.33,0,0
1092,3.47,125.34,1,1
1093,3.55,125.46,2,4
1094,3.62,125.61,5,6
1095,3.81,125.70,3,11
1096,4.36,125.73,2,2
1097,4.29,125.78,5,7
1098,4.36,125.84,4,7
1099,4.21,125.87,3,3
1100,4.45,126.05,5,7
1101,4.45,126.05,0,0
1102,4.06,126.09,2,2
1103,4.06,126.09,0,0
1104,4.07,126.20,5,6
1105,3.73,126.21,2,4
1106,3.52,126.29,3,5
1107,3.52,126.29,0,0
1108,3.56,126.33,1,1
1109,3.80,126.34,1,1
1110,3.76,126.35,2,2
1111,3.81,126.41,5,7
1112,3.89,126.49,2,3
1113,3.36,126.55,3,4
1114,3.47,126.73,3,5
1115,3.86,126.80,4,6
1116,3.80,126.88,2,2
1117,3.89,126.92,2,2
1118,4.35,127.00,3,6
1119,4.51,127.03,1,1
1120,4.67,127.07,2,2
1121,4.67,127.07,0,0
1122,4.61,127.16,5,7
1123,4.81,127.35,4,7
1124,5.09,127.45,4,5
1125,5.13,127.52,3,3
1126,5.62,127.57,2,3
1127,5.31,127.62,1,1
1128,5.37,127.74,3,5
1129,4.61,128.13,2,5
1130,4.52,128.18,2,2
1131,4.59,128.30,4,4
1132,4.59,128.30,0,0
1133,4.53,128.39,1,3
1134,4.16,128.47,3,3
1135,4.63,128.47,1,1
1136,4.61,128.55,3,3
1137,4.48,128.59,1,1
1138,4.28,128.69,4,6
1139,4.59,128.72,1,1
1140,4.58,128.77,3,5
1141,4.71,128.81,1,2
1142,4.98,128.85,2,2
1143,5.08,129.18,5,8
1144,5.03,129.40,5,6
1145,5.33,129.80,5,9
1146,5.70,129.89,1,3
1147,5.12,130.14,4,6
1148,5.08,130.28,4,5
1149,5.13,130.41,2,3
1150,5.89,130.41,1,2
1151,5.98,130.47,3,4
1152,5.79,130.48,1,1
1153,5.64,130.59,4,5
1154,5.70,130.67,2,5
1155,5.23,130.88,4,5
1156,5.54,130.97,3,4
1157,6.17,131.01,2,2
1158,6.23,131.09,2,2
1159,6.07,131.20,3,4
1160,6.12,131.29,4,4
1161,5.86,131.39,4,4
1162,5.48,131.46,3,5
1163,4.96,131.92,6,8
1164,4.99,131.97,2,2
1165,4.94,132.08,3,4
1166,4.87,132.17,5,7
1167,4.81,132.21,2,3
1168,5.13,132.22,1,1
1169,5.34,132.30,3,3
1170,4.89,132.40,2,2
1171,4.86,132.44,3,3
1172,5.05,132.52,3,3
1173,5.01,132.57,3,3
1174,4.93,132.67,3,3
1175,4.96,132.78,4,4
1176,4.91,132.86,3,3
1177,4.87,132.93,3,3
1178,4.87,132.93,0,0
1179,4.48,132.96,1,1
1180,5.27,132.97,1,1
1181,5.12,133.22,5,5
1182,5.23,133.23,1,1
1183,5.14,133.39,5,5
1184,4.73,133.54,3,6
1185,5.26,133.62,2,3
1186,4.93,133.86,6,9
1187,4.69,133.95,3,3
1188,4.12,134.31,4,8
1189,3.97,134.34,3,3
1190,4.01,134.48,3,4
1191,3.96,134.56,3,3
1192,3.95,134.61,2,2
1193,3.95,134.61,0,0
1194,3.95,134.71,3,4
1195,4.14,134.77,3,4
1196,4.05,134.80,2,2
1197,3.84,134.90,4,5
1198,3.87,134.92,2,3
1199,4.12,135.08,5,6
1200,4.12,135.08,0,0
1201,4.31,135.24,2,5
1202,4.59,135.36,4,5
1203,4.54,135.41,2,3
1204,4.96,135.49,2,4
1205,4.78,135.60,3,3
1206,4.77,135.73,2,4
1207,4.43,135.76,2,2
1208,4.57,135.84,2,2
1209,4.57,135.84,0,0
1210,5.09,135.86,1,1
1211,5.11,135.96,3,4
1212,5.42,136.17,2,5
1213,5.55,136.20,1,1
1214,5.09,136.23,1,1
1215,4.97,136.23,1,1
1216,5.23,136.27,2,2
1217,4.98,136.59,4,6
1218,5.30,136.60,2,2
1219,5.30,136.70,2,2
1220,5.11,136.70,1,1
1221,5.25,136.73,1,1
1222,5.62,136.79,2,2
1223,5.52,137.01,3,3
1224,5.20,137.08,1,1
1225,5.00,137.11,2,2
1226,4.92,137.23,4,4
1227,4.33,137.26,1,1
1228,4.13,137.30,1,1
1229,4.06,137.31,1,1
1230,4.42,137.37,3,3
1231,4.58,137.67,6,8
1232,4.66,137.69,1,1
1233,4.54,137.74,1,1
1234,4.87,137.79,2,2
1235,5.14,137.83,2,2
1236,5.16,138.14,2,4
1237,4.94,138.23,4,4
1238,4.61,138.36,4,5
1239,4.76,138.38,2,2
1240,4.75,138.64,5,6
1241,4.60,138.85,3,5
1242,4.41,138.95,3,3
1243,4.17,138.97,1,1
1244,4.30,138.99,2,2
1245,4.38,139.09,3,3
1246,4.26,139.19,4,8
1247,4.29,139.23,4,6
1248,4.49,139.36,5,5
1249,4.49,139.39,1,1
1250,4.44,139.66,5,8
1251,4.44,139.66,0,0
1252,4.63,139.71,1,2
1253,4.46,139.76,1,2
1254,4.39,139.78,1,1
1255,4.47,139.82,2,2
1256,4.73,139.85,1,1
1257,4.73,139.85,0,0
1258,4.83,139.94,2,4
1259,5.03,139.98,2,2
1260,4.99,140.12,4,7
1261,5.05,140.13,2,2
1262,5.31,140.16,2,2
1263,4.70,140.19,2,4
1264,5.29,140.25,2,2
1265,5.65,140.32,4,5
1266,5.65,140.32,0,0
1267,5.02,140.79,6,8
1268,5.69,140.96,4,4
1269,6.24,141.01,2,2
1270,5.45,141.24,3,4
1271,4.78,141.33,2,2
1272,4.32,141.37,1,1
1273,4.20,141.56,6,10
1274,3.90,141.73,3,3
1275,3.69,142.08,6,12
1276,3.75,142.09,1,1
1277,3.85,142.15,4,4
1278,3.99,142.25,5,5
1279,3.60,142.29,1,1
1280,4.03,142.39,3,7
1281,4.06,142.41,1,1
1282,4.32,142.61,4,5
1283,4.07,142.73,2,3
1284,4.15,142.74,2,2
1285,4.15,142.74,0,0
1286,4.08,142.84,3,3
1287,4.25,142.96,4,5
1288,4.25,142.96,0,0
1289,3.87,143.01,1,1
1290,4.25,143.05,3,3
1291,4.22,143.08,2,4
1292,4.27,143.23,2,3
1293,4.27,143.23,0,0
1294,4.41,143.43,4,5
1295,4.09,143.46,1,1
1296,4.07,143.60,4,9
1297,4.12,143.80,5,5
1298,4.12,143.80,0,0
1299,4.54,143.95,3,6
1300,4.34,143.96,1,1
1301,4.18,144.03,3,3
1302,4.01,144.07,3,3
1303,4.12,144.11,4,4
1304,3.85,144.24,3,3
1305,3.79,144.27,3,3
1306,3.95,144.39,4,6
1307,3.99,144.42,1,1
1308,4.11,144.50,3,3
1309,3.90,144.59,4,5
1310,3.80,144.69,3,3
1311,3.98,144.75,2,2
1312,3.98,144.78,2,4
1313,3.93,144.80,1,1
1314,4.00,144.94,4,7
1315,4.25,145.13,3,8
1316,4.19,145.16,2,2
1317,4.38,145.31,2,5
1318,4.17,145.49,4,6
1319,4.42,145.62,4,7
1320,4.74,145.72,3,4
1321,4.72,145.95,5,6
1322,4.91,146.15,5,7
1323,4.91,146.15,0,0
1324,4.82,146.38,6,10
1325,4.88,146.52,3,4
1326,4.88,146.52,0,0
1327,5.03,146.71,3,3
1328,5.03,146.71,0,0
1329,5.04,146.95,4,7
1330,5.04,146.95,0,0
1331,5.27,147.09,4,5
1332,5.13,147.15,2,2
1333,4.87,147.29,3,4
1334,4.56,147.35,2,3
1335,4.61,147.41,2,2
1336,4.60,147.45,2,2
1337,4.28,147.47,1,1
1338,4.29,147.55,2,2
1339,4.25,147.61,3,3
1340,4.09,147.70,2,2
1341,4.33,147.71,1,1
1342,4.19,147.81,4,7
1343,4.16,147.87,1,1
1344,4.14,147.94,2,7
1345,4.48,148.06,4,6
1346,4.21,148.21,3,4
1347,4.21,148.38,4,6
1348,3.95,148.41,1,1
1349,3.95,148.41,0,0
1350,3.95,148.41,0,0
1351,3.95,148.41,0,0
1352,3.96,148.92,5,12
1353,3.89,149.09,5,6
1354,3.90,149.13,3,4
1355,4.45,149.23,3,4
1356,4.46,149.39,5,6
1357,4.43,149.62,5,9
1358,4.26,149.77,4,5
1359,4.26,149.91,7,7
1360,4.98,149.98,2,2
1361,4.91,150.08,3,4
1362,5.00,150.10,1,1
1363,5.18,150.20,6,6
1364,5.25,150.26,3,4
1365,5.52,150.41,3,3
1366,5.59,150.49,3,3
1367,5.60,150.63,4,4
1368,5.87,150.71,1,2
1369,5.28,150.76,1,2
1370,5.61,150.89,4,4
1371,5.46,150.98,3,3
1372,5.63,151.27,4,7
1373,5.65,151.54,3,5
1374,5.97,151.67,2,2
1375,5.88,151.87,3,4
1376,5.92,151.93,2,2
1377,5.69,151.95,2,2
1378,5.84,152.04,2,2
1379,5.91,152.42,6,12
1380,5.90,152.43,2,2
1381,5.64,152.51,3,3
1382,5.76,152.66,5,5
1383,5.49,152.97,5,6
1384,5.33,153.03,2,2
1385,5.10,153.08,2,2
1386,4.58,153.31,3,7
1387,4.89,153.46,4,4
1388,5.31,153.54,2,4
1389,5.31,153.54,0,0
1390,5.67,153.71,3,4
1391,5.81,153.72,1,1
1392,5.66,153.91,2,4
1393,5.73,154.14,3,5
1394,5.44,154.19,2,2
1395,5.65,154.26,2,2
1396,5.91,154.31,1,2
1397,5.91,154.56,6,7
1398,5.82,154.70,3,3
1399,5.80,154.79,3,4
1400,5.53,154.87,3,4
1401,5.53,154.87,0,0
1402,5.65,155.09,3,3
1403,6.09,155.18,3,3
1404,5.81,155.40,5,6
1405,5.75,155.45,3,5
1406,5.31,155.62,2,4
1407,5.40,155.75,3,3
1408,5.40,155.75,0,0
1409,4.92,155.88,2,3
1410,4.83,155.90,1,1
1411,4.87,156.26,5,10
1412,5.09,156.28,1,1
1413,5.00,156.29,1,1
1414,5.11,156.32,1,1
1415,5.14,156.33,1,1
1416,4.80,156.45,3,4
1417,4.63,156.57,3,3
1418,4.56,157.02,7,10
1419,4.59,157.15,2,4
1420,5.14,157.17,1,3
1421,4.81,157.35,5,9
1422,4.94,157.37,1,1
1423,4.94,157.37,0,0
1424,5.05,157.39,3,3
1425,4.84,157.42,2,2
1426,4.76,157.47,2,2
1427,4.85,157.54,3,3
1428,4.79,157.57,1,1
1429,4.56,157.70,3,3
1430,4.81,157.75,2,2
1431,4.93,157.79,2,2
1432,5.07,157.84,1,2
1433,5.07,157.84,0,0
1434,4.94,157.98,4,5
1435,4.89,158.01,2,2
1436,5.26,158.03,2,2
1437,4.76,158.18,4,4
1438,5.18,158.38,3,5
1439,5.12,158.84,6,13
1440,5.37,158.88,1,1
1441,5.46,159.07,3,3
1442,5.19,159.15,2,4
1443,4.94,159.46,6,10
1444,4.79,159.53,3,3
1445,4.79,159.53,0,0
1446,4.86,159.59,2,3
1447,4.89,159.79,5,9
1448,5.15,159.79,1,1
1449,4.86,159.82,1,1
1450,4.61,159.98,5,6
1451,4.66,160.03,3,3
1452,4.66,160.03,0,0
1453,5.03,160.08,3,3
1454,4.93,160.16,2,2
1455,5.16,160.24,2,2
1456,4.95,160.30,1,2
1457,5.13,160.36,1,1
1458,4.63,160.43,1,2
1459,4.63,160.43,0,0
1460,4.68,160.44,2,2
1461,4.62,160.45,1,1
1462,5.17,160.48,2,2
1463,5.07,160.48,2,2
1464,4.92,160.59,3,7
1465,5.05,160.71,3,4
1466,5.05,160.71,0,0
1467,5.42,160.74,2,2
1468,5.25,160.87,3,6
1469,5.40,160.90,1,1
1470,5.40,160.94,2,2
1471,5.20,160.95,1,1
1472,5.13,160.98,1,1
1473,5.59,161.12,3,4
1474,5.14,161.17,2,2
1475,4.70,161.32,3,3
1476,5.09,161.49,3,4
1477,5.82,161.52,1,1
1478,5.74,161.78,4,5
1479,5.14,161.82,1,1
1480,5.47,161.93,3,6
1481,5.72,162.06,3,3
1482,5.54,162.15,2,2
1483,5.78,162.17,3,3
1484,5.87,162.24,2,2
1485,6.48,162.29,2,2
1486,6.48,162.29,0,0
1487,6.48,162.29,0,0
1488,6.77,162.33,2,2
1489,6.46,162.45,2,2
1490,5.90,162.46,1,1
1491,5.94,162.57,1,3
1492,5.66,162.70,3,4
1493,5.20,162.80,3,3
1494,5.24,162.99,3,3
1495,5.27,163.06,1,1
1496,5.21,163.12,2,3
1497,5.41,163.17,2,2
1498,5.40,163.29,2,3
1499,5.24,163.34,3,4
1500,4.77,163.37,2,2
1501,4.56,163.42,2,3
1502,4.69,163.60,4,5
1503,4.53,163.76,4,7
1504,4.46,163.86,3,3
1505,4.34,163.95,3,3
1506,4.46,163.99,2,2
1507,4.37,164.01,2,2
1508,4.39,164.31,5,14
1509,4.46,164.49,5,7
1510,4.18,164.53,3,3
1511,4.35,164.54,1,1
1512,4.49,164.64,3,3
1513,4.49,164.64,0,0
1514,4.94,164.68,1,1
1515,5.04,164.74,3,5
1516,4.61,164.96,2,3
1517,4.82,165.07,3,4
1518,4.80,165.17,2,2
1519,4.81,165.21,2,2
1520,4.69,165.27,3,4
1521,4.45,165.35,2,2
1522,4.66,165.40,2,2
1523,4.59,165.48,3,3
1524,4.62,165.63,5,6
1525,4.65,165.67,2,4
1526,4.66,165.83,5,7
1527,4.66,165.83,0,0
1528,4.67,165.95,3,5
1529,4.85,165.95,1,1
1530,4.76,166.07,5,8
1531,4.81,166.19,3,4
1532,5.06,166.43,4,7
1533,4.90,166.62,2,3
1534,4.79,166.78,3,7
1535,4.83,166.79,1,1
1536,4.69,166.82,1,1
1537,4.69,166.82,0,0
1538,4.89,166.84,2,2
1539,4.50,166.88,1,1
1540,5.01,167.00,5,5
1541,5.12,167.03,1,1
1542,4.84,167.12,2,3
1543,4.76,167.15,2,2
1544,4.95,167.16,1,1
1545,4.50,167.40,4,6
1546,4.26,167.43,2,3
1547,4.20,167.58,4,5
1548,4.42,167.63,4,5
1549,4.34,167.85,4,7
1550,4.03,167.88,1,1
1551,4.01,167.93,2,5
1552,4.14,167.95,2,2
1553,4.22,168.06,4,5
1554,4.37,168.13,3,3
1555,4.14,168.21,3,3
1556,4.00,168.27,3,4
1557,3.75,168.35,2,4
1558,3.81,168.44,2,4
1559,3.79,168.48,2,2
1560,3.63,168.57,2,5
1561,3.69,168.72,4,6
1562,3.66,168.75,2,2
1563,4.05,168.78,2,3
1564,4.40,168.81,2,2
1565,4.73,168.90,4,4
1566,4.80,168.91,1,1
1567,5.25,168.92,1,1
1568,5.25,168.92,0,0
1569,5.09,168.99,3,3
1570,4.83,169.02,2,2
1571,4.83,169.02,0,0
1572,5.14,169.18,4,6
1573,5.34,169.22,2,4
1574,4.85,169.32,2,2
1575,4.85,169.36,2,3
1576,4.75,169.48,3,4
1577,4.75,169.48,0,0
1578,4.75,169.48,0,0
1579,4.58,169.59,3,4
1580,4.68,169.69,2,2
1581,4.20,169.77,2,2
1582,4.54,169.90,3,5
1583,4.77,169.91,1,1
1584,4.65,170.19,4,7
1585,4.14,170.22,1,1
1586,4.17,170.26,2,2
1587,4.17,170.26,0,0
1588,4.30,170.37,4,4
1589,3.94,170.45,3,5
1590,3.91,170.54,2,4
1591,3.72,170.55,1,1
1592,3.83,170.65,4,5
1593,3.72,170.78,4,7
1594,3.79,170.79,3,3
1595,3.70,170.92,5,7
1596,3.57,171.07,4,7
1597,3.67,171.08,1,1
1598,3.67,171.08,0,0
1599,3.85,171.14,2,3
1600,3.92,171.14,1,1
1601,3.78,171.19,3,6
1602,3.82,171.23,2,2
1603,3.76,171.50,6,7
1604,3.76,171.61,6,7
1605,3.83,171.67,3,3
1606,3.90,171.73,2,2
1607,3.52,171.87,3,6
1608,3.59,171.94,4,4
1609,3.47,172.04,3,5
1610,3.47,172.04,0,0
1611,3.41,172.17,4,6
1612,3.17,172.23,2,4
1613,3.13,172.30,3,4
1614,3.13,172.30,0,0
1615,3.04,172.40,5,8
1616,3.04,172.40,0,0
1617,3.25,172.50,1,3
1618,3.14,172.69,4,5
1619,3.53,172.72,2,2
1620,3.48,172.77,4,7
1621,3.48,172.77,0,0
1622,3.58,172.83,2,2
1623,3.49,172.93,4,4
1624,3.33,172.94,1,1
1625,3.48,172.97,2,2
1626,3.62,173.09,6,7
1627,3.73,173.39,7,9
1628,3.89,173.45,3,4
1629,3.74,173.51,1,2
1630,3.71,173.64,3,5
1631,3.71,173.64,0,0
1632,3.89,173.88,3,8
1633,3.89,173.94,2,3
1634,4.08,173.97,2,3
1635,4.09,174.13,4,5
1636,4.09,174.13,0,0
1637,4.09,174.13,0,0
1638,3.82,174.31,5,6
1639,3.99,174.31,1,1
1640,4.17,174.41,2,2
1641,4.17,174.41,0,0
1642,4.28,174.59,5,8
1643,4.11,174.67,3,7
1644,4.27,174.80,2,4
1645,4.15,174.85,3,3
1646,3.85,174.88,1,1
1647,3.59,175.00,3,6
1648,3.27,175.07,2,2
1649,3.27,175.07,0,0
1650,3.35,175.16,4,6
1651,3.70,175.20,3,4
1652,3.76,175.44,5,7
1653,3.74,175.46,1,1
1654,3.80,175.51,2,3
1655,3.78,175.54,2,2
1656,3.83,175.65,5,6
1657,3.99,175.71,4,6
1658,4.10,175.80,3,6
1659,3.95,175.88,3,4
1660,4.23,175.98,4,4
1661,4.72,176.00,1,1
1662,4.55,176.05,2,2
1663,4.46,176.09,2,2
1664,4.97,176.13,2,2
1665,5.05,176.19,1,1
1666,5.05,176.19,0,0
1667,4.83,176.22,2,3
1668,4.76,176.49,4,6
1669,4.76,176.49,0,0
1670,4.26,176.57,1,3
1671,4.53,176.61,2,2
1672,4.53,176.61,0,0
1673,4.85,176.77,4,6
1674,4.48,176.92,3,4
1675,4.37,177.04,5,5
1676,4.37,177.04,0,0
1677,4.68,177.16,3,3
1678,4.75,177.31,2,4
1679,4.91,177.33,3,4
1680,4.51,177.45,4,5
1681,4.51,177.45,0,0
1682,4.31,177.47,2,2
1683,4.39,177.52,3,3
1684,4.29,177.63,1,3
1685,4.41,177.66,2,2
1686,4.65,177.69,2,2
1687,4.78,177.88,6,7
1688,4.78,177.88,0,0
1689,4.58,178.05,3,4
1690,4.54,178.22,6,6
1691,4.37,178.29,2,2
1692,4.13,178.31,2,2
1693,4.13,178.31,0,0
1694,3.94,178.33,1,1
1695,4.02,178.37,2,3
1696,4.23,178.42,1,1
1697,4.22,178.43,1,1
1698,4.70,178.47,4,4
1699,4.79,178.52,2,2
1700,4.86,178.66,3,4
1701,4.70,178.68,1,1
1702,4.36,178.83,6,7
1703,4.43,178.87,3,3
1704,4.55,178.95,2,3
1705,4.67,179.00,2,3
1706,4.71,179.16,4,6
1707,4.96,179.23,2,2
1708,5.19,179.31,2,3
1709,5.30,179.40,4,5
1710,5.26,179.42,1,1
1711,5.22,179.56,3,3
1712,4.89,179.59,1,1
1713,5.10,179.70,3,4
1714,5.00,179.76,2,3
1715,5.00,179.79,1,1
1716,4.44,179.79,1,1
1717,4.39,179.95,2,4
1718,4.46,180.09,1,3
1719,4.46,180.09,0,0
1720,4.46,180.09,0,0
1721,4.26,180.30,3,5
1722,4.22,180.33,1,1
1723,4.20,180.34,1,1
1724,3.62,180.65,4,5
1725,3.54,180.83,4,8
1726,3.44,180.87,2,3
1727,3.17,180.95,4,4
1728,3.35,180.97,1,1
1729,3.27,181.05,2,2
1730,2.97,181.19,8,9
1731,3.02,181.36,6,10
1732,3.02,181.40,5,6
1733,2.93,181.42,2,3
1734,3.09,181.52,5,6
1735,3.08,181.62,2,2
1736,3.10,181.66,2,5
1737,3.26,181.73,3,4
1738,3.30,182.04,4,10
1739,3.13,182.17,4,5
1740,3.07,182.31,5,7
1741,3.36,182.47,5,5
1742,3.25,182.52,2,2
1743,3.25,182.70,4,7
1744,3.25,182.70,0,0
1745,3.15,182.75,3,4
1746,3.23,182.91,5,6
1747,3.47,182.97,3,5
1748,3.30,182.99,2,2
1749,3.28,183.02,2,2
1750,3.28,183.02,0,0
1751,3.21,183.11,3,3
1752,3.62,183.17,3,3
1753,3.32,183.26,3,3
1754,3.21,183.31,3,4
1755,2.87,183.34,2,2
1756,2.80,183.38,3,4
1757,2.81,183.44,2,6
1758,2.70,183.45,1,1
1759,3.00,183.51,2,3
1760,3.29,183.60,2,4
1761,3.25,183.65,5,5
1762,3.19,183.70,3,5
1763,3.28,183.74,3,3
1764,3.29,183.99,6,12
1765,3.16,184.01,2,2
1766,3.16,184.07,4,5
1767,3.23,184.16,3,4
1768,3.21,184.29,3,6
1769,3.37,184.31,3,3
1770,3.98,184.31,1,2
1771,3.47,184.39,2,2
1772,3.74,184.44,2,2
1773,3.79,184.49,3,4
1774,4.16,184.67,5,6
1775,4.16,184.67,0,0
1776,4.07,184.75,3,3
1777,4.05,184.75,1,1
1778,4.31,184.76,2,2
1779,4.13,184.92,4,7
1780,4.03,185.11,3,7
1781,3.98,185.24,3,6
1782,3.75,185.36,4,6
1783,3.79,185.49,3,5
1784,3.74,185.53,2,2
1785,4.24,185.56,3,3
1786,4.29,185.71,3,4
1787,4.34,185.75,1,1
1788,4.42,185.79,3,4
1789,4.25,185.79,1,1
1790,4.20,185.98,6,6
1791,4.43,186.13,4,7
1792,4.56,186.16,2,2
1793,4.36,186.27,2,3
1794,4.14,186.47,5,6
1795,4.37,186.49,1,1
1796,4.59,186.51,1,1
1797,4.40,186.58,2,5
1798,4.55,186.64,3,3
1799,4.29,186.66,2,2
1800,4.13,186.83,4,5
1801,4.22,186.87,1,2
1802,3.95,186.88,2,2
1803,4.01,186.93,1,1
1804,3.79,187.09,2,3
1805,3.79,187.11,2,2
1806,3.84,187.11,1,1
1807,3.34,187.29,3,6
1808,3.61,187.37,2,4
1809,3.48,187.50,4,6
1810,3.05,187.53,1,1
1811,3.12,187.70,7,8
1812,3.03,187.73,3,3
1813,2.78,187.82,4,6
1814,2.56,187.84,1,1
1815,2.71,187.89,3,3
1816,2.67,188.04,4,8
1817,2.67,188.04,0,0
1818,2.62,188.04,1,1
1819,2.64,188.14,3,5
1820,2.64,188.14,0,0
1821,2.74,188.17,2,2
1822,2.75,188.18,3,3
1823,2.80,188.19,1,1
1824,2.78,188.25,3,5
1825,2.83,188.27,2,2
1826,2.90,188.57,7,19
1827,2.95,188.70,5,5
1828,2.73,188.76,3,4
1829,2.63,188.93,4,8
1830,2.70,189.04,6,6
1831,2.86,189.05,1,1
1832,2.92,189.09,3,5
1833,3.03,189.25,7,10
1834,3.19,189.28,1,3
1835,3.46,189.40,2,4
1836,3.25,189.44,3,6
1837,3.25,189.44,0,0
1838,3.43,189.50,1,2
1839,2.97,189.64,3,3
1840,3.00,189.66,3,10
1841,2.75,189.68,2,2
1842,2.57,189.73,4,4
1843,2.71,189.77,2,2
1844,2.72,189.86,5,9
1845,2.92,189.94,3,4
1846,2.87,189.97,4,5
1847,2.87,189.97,0,0
1848,2.91,190.06,3,6
1849,2.77,190.13,5,8
1850,2.65,190.32,3,9
1851,2.64,190.37,2,3
1852,2.90,190.41,2,2
1853,2.80,190.41,2,3
1854,3.00,190.46,2,2
1855,3.03,190.57,3,6
1856,3.13,190.63,3,5
1857,2.89,190.67,4,5
1858,2.93,190.75,3,3
1859,2.87,190.81,3,5
1860,2.89,190.84,2,3
1861,3.04,190.86,2,3
1862,2.80,190.89,2,2
1863,2.87,190.89,1,1
1864,2.93,190.94,3,8
1865,3.19,190.97,2,7
1866,2.94,190.97,1,1
1867,2.71,190.99,3,3
1868,2.92,191.01,2,2
1869,3.07,191.01,1,1
1870,2.77,191.02,1,1
1871,2.92,191.07,4,4
1872,3.02,191.16,3,5
1873,2.80,191.30,3,6
1874,3.00,191.38,4,4
1875,3.00,191.38,0,0
1876,3.10,191.47,1,3
1877,3.29,191.50,2,2
1878,3.42,191.58,4,7
1879,3.54,191.59,1,1
1880,3.59,191.73,5,9
1881,3.65,191.86,5,7
1882,4.01,192.01,2,5
1883,4.01,192.01,0,0
1884,4.14,192.09,2,3
1885,4.14,192.09,0,0
1886,4.17,192.12,1,1
1887,4.17,192.12,0,0
1888,4.58,192.13,1,1
1889,4.53,192.21,3,3
1890,4.51,192.28,4,4
1891,4.57,192.64,6,12
1892,4.30,193.00,3,7
1893,3.90,193.02,2,4
1894,4.25,193.06,1,3
1895,4.07,193.11,1,1
1896,4.06,193.12,2,3
1897,3.95,193.15,2,2
1898,4.16,193.18,2,2
1899,4.11,193.29,5,5
1900,4.36,193.37,2,2
1901,3.92,193.56,3,4
1902,4.03,193.60,2,2
1903,4.32,193.63,2,2
1904,4.15,193.64,1,1
1905,4.19,193.70,5,5
1906,4.01,193.75,1,1
1907,3.70,193.81,1,1
1908,3.67,193.86,2,2
1909,4.12,193.97,4,4
1910,4.12,193.97,0,0
1911,3.93,194.16,5,6
1912,4.07,194.18,1,1
1913,4.07,194.26,2,3
1914,4.28,194.38,4,6
1915,3.76,194.52,4,5
1916,3.71,194.74,5,9
1917,3.71,194.74,0,0
1918,3.82,194.77,2,2
1919,4.13,194.85,4,5
1920,3.82,195.13,6,11
1921,4.35,195.17,1,2
1922,3.94,195.20,2,2
1923,3.97,195.30,5,5
1924,3.89,195.32,3,6
