Step,Price,ManagerIncome,NbOp,NbSh
99,4.48,15.47,0,0
100,4.48,15.47,0,0
101,4.48,15.47,0,0
102,4.48,15.47,0,0
103,4.63,15.52,1,2
104,4.63,15.52,0,0
105,5.17,15.57,1,1
106,5.17,15.57,0,0
107,5.17,15.57,0,0
108,5.17,15.57,0,0
109,5.17,15.57,0,0
110,5.39,15.98,5,7
111,5.86,16.13,8,10
112,6.08,16.21,2,2
113,6.23,16.25,2,2
114,7.39,16.27,1,1
115,7.39,16.27,0,0
116,7.76,16.30,1,1
117,7.91,16.52,4,5
118,7.85,16.61,1,1
119,7.74,16.69,3,3
120,7.74,16.69,0,0
121,7.74,16.69,0,0
122,7.74,16.69,0,0
123,7.27,16.97,3,5
124,7.84,17.07,2,2
125,7.84,17.07,0,0
126,8.64,17.07,1,1
127,8.75,17.19,2,2
128,8.75,17.19,0,0
129,8.90,17.28,1,2
130,8.90,17.28,0,0
131,8.96,17.31,1,1
132,8.84,17.68,3,5
133,8.71,17.81,2,2
134,8.71,17.81,0,0
135,9.04,17.88,2,2
136,9.04,17.88,0,0
137,8.73,17.88,1,1
138,8.94,18.01,3,3
139,8.94,18.01,0,0
140,8.94,18.01,0,0
141,9.16,18.04,1,1
142,9.16,18.04,0,0
143,9.16,18.04,0,0
144,9.16,18.04,0,0
145,10.08,18.05,1,1
146,10.08,18.05,0,0
147,10.08,18.05,0,0
148,10.08,18.05,0,0
149,10.08,18.05,0,0
150,10.08,18.05,0,0
151,10.08,18.05,0,0
152,10.08,18.05,0,0
153,10.08,18.05,0,0
154,11.60,18.07,1,1
155,11.60,18.07,0,0
156,11.60,18.07,0,0
157,11.60,18.07,0,0
158,10.41,18.07,1,1
159,10.41,18.07,0,0
160,10.41,18.07,0,0
161,10.41,18.07,0,0
162,10.41,18.07,0,0
163,10.41,18.07,0,0
164,10.41,18.07,0,0
165,10.41,18.07,0,0
166,10.24,18.10,1,1
167,10.24,18.10,0,0
168,10.24,18.10,0,0
169,10.24,18.10,0,0
170,10.24,18.10,0,0
171,10.24,18.10,0,0
172,10.24,18.10,0,0
173,10.24,18.10,0,0
174,10.73,18.15,1,1
175,10.58,18.22,1,1
176,10.58,18.22,0,0
177,11.46,18.25,1,1
178,11.46,18.25,0,0
179,11.46,18.25,0,0
180,11.46,18.25,0,0
181,11.46,18.25,0,0
182,11.46,18.25,0,0
183,10.80,18.32,1,1
184,10.80,18.32,0,0
185,10.80,18.32,0,0
186,10.80,18.32,0,0
187,10.80,18.32,0,0
188,10.80,18.32,0,0
189,10.80,18.32,0,0
190,12.23,18.34,1,1
191,12.23,18.34,0,0
192,11.38,18.52,3,3
193,11.38,18.52,0,0
194,11.38,18.52,0,0
195,11.38,18.52,0,0
196,11.38,18.52,0,0
197,11.38,18.52,0,0
198,11.38,18.52,0,0
199,11.38,18.52,0,0
200,12.55,18.63,1,1
201,12.55,18.63,0,0
202,13.34,18.70,1,1
203,13.34,18.70,0,0
204,13.34,18.70,0,0
205,13.34,18.70,0,0
206,13.34,18.70,0,0
207,14.14,18.78,1,1
208,14.14,18.78,0,0
209,14.14,18.78,0,0
210,12.93,18.92,1,1
211,12.00,19.04,1,1
212,12.00,19.04,0,0
213,12.00,19.04,0,0
214,12.00,19.04,0,0
215,12.00,19.04,0,0
216,12.00,19.04,0,0
217,12.00,19.04,0,0
218,12.00,19.04,0,0
219,12.00,19.04,0,0
220,12.00,19.04,0,0
221,13.75,19.04,1,1
222,14.44,19.13,1,1
223,14.44,19.13,0,0
224,14.44,19.13,0,0
225,14.44,19.13,0,0
226,14.44,19.13,0,0
227,14.44,19.13,0,0
228,14.48,19.17,1,1
229,14.48,19.17,0,0
230,14.48,19.17,0,0
231,14.48,19.17,0,0
232,14.48,19.17,0,0
233,14.48,19.17,0,0
234,14.48,19.17,0,0
235,14.48,19.17,0,0
236,14.48,19.17,0,0
237,14.48,19.17,0,0
238,14.48,19.17,0,0
239,14.48,19.17,0,0
240,14.48,19.17,0,0
241,14.48,19.17,0,0
242,14.48,19.17,0,0
243,14.97,19.21,1,1
244,14.97,19.21,0,0
245,14.43,19.29,1,1
246,14.43,19.29,0,0
247,14.43,19.29,0,0
248,14.43,19.29,0,0
249,14.43,19.29,0,0
250,14.43,19.29,0,0
251,14.43,19.29,0,0
252,14.43,19.29,0,0
253,14.43,19.29,0,0
254,14.43,19.29,0,0
255,15.51,19.34,1,1
256,15.51,19.34,0,0
257,15.51,19.34,0,0
258,15.51,19.34,0,0
259,14.79,19.49,1,1
260,14.52,19.53,1,1
261,14.52,19.53,0,0
262,14.52,19.53,0,0
263,14.52,19.53,0,0
264,14.52,19.53,0,0
265,14.52,19.53,0,0
266,14.52,19.53,0,0
267,14.52,19.53,0,0
268,14.93,19.63,1,1
269,14.93,19.63,0,0
270,14.93,19.63,0,0
271,14.80,19.64,1,1
272,14.80,19.64,0,0
273,16.20,19.82,1,2
274,16.20,19.82,0,0
275,16.20,19.82,0,0
276,16.20,19.82,0,0
277,16.20,19.82,0,0
278,15.40,19.85,1,1
279,15.40,19.85,0,0
280,15.40,19.85,0,0
281,15.40,19.85,0,0
282,15.40,19.85,0,0
283,15.31,19.95,1,1
284,15.31,19.95,0,0
285,15.31,19.95,0,0
286,15.31,19.95,0,0
287,15.31,19.95,0,0
288,15.31,19.95,0,0
289,15.31,19.95,0,0
290,16.77,19.99,1,1
291,16.77,19.99,0,0
292,16.77,19.99,0,0
293,16.77,19.99,0,0
294,16.77,19.99,0,0
295,16.77,19.99,0,0
296,17.50,20.03,1,1
297,17.50,20.03,0,0
298,16.87,20.11,1,1
299,16.87,20.11,0,0
300,16.87,20.11,0,0
301,16.87,20.11,0,0
302,17.04,20.18,1,1
303,19.76,20.27,1,1
304,19.76,20.27,0,0
305,19.76,20.27,0,0
306,19.76,20.27,0,0
307,19.76,20.27,0,0
308,19.76,20.27,0,0
309,19.76,20.27,0,0
310,19.76,20.27,0,0
311,19.76,20.27,0,0
312,19.76,20.27,0,0
313,19.76,20.27,0,0
314,19.76,20.27,0,0
315,19.76,20.27,0,0
316,17.14,20.33,1,1
317,17.14,20.33,0,0
318,17.14,20.33,0,0
319,17.14,20.33,0,0
320,17.14,20.33,0,0
321,17.14,20.33,0,0
322,17.14,20.33,0,0
323,17.14,20.33,0,0
324,17.14,20.33,0,0
325,17.14,20.33,0,0
326,17.14,20.33,0,0
327,17.14,20.33,0,0
328,17.14,20.33,0,0
329,17.14,20.33,0,0
330,17.14,20.33,0,0
331,17.14,20.33,0,0
332,17.14,20.33,0,0
333,17.14,20.33,0,0
334,17.14,20.33,0,0
335,17.14,20.33,0,0
336,15.42,20.51,2,2
337,15.42,20.51,0,0
338,15.42,20.51,0,0
339,15.42,20.51,0,0
340,15.42,20.51,0,0
341,15.42,20.51,0,0
342,15.42,20.51,0,0
343,15.42,20.51,0,0
344,15.42,20.51,0,0
345,14.02,20.62,2,2
346,14.02,20.62,0,0
347,14.02,20.62,0,0
348,13.03,20.71,1,1
349,13.03,20.71,0,0
350,13.03,20.71,0,0
351,13.03,20.71,0,0
352,13.03,20.71,0,0
353,13.03,20.71,0,0
354,13.03,20.71,0,0
355,13.03,20.71,0,0
356,13.03,20.71,0,0
357,13.03,20.71,0,0
358,13.03,20.71,0,0
359,13.03,20.71,0,0
360,13.03,20.71,0,0
361,13.03,20.71,0,0
362,13.03,20.71,0,0
363,13.03,20.71,0,0
364,13.03,20.71,0,0
365,13.15,20.72,1,1
366,13.15,20.72,0,0
367,13.15,20.72,0,0
368,13.15,20.72,0,0
369,13.78,20.80,1,1
370,13.78,20.80,0,0
371,13.78,20.80,0,0
372,13.78,20.80,0,0
373,13.78,20.80,0,0
374,13.78,20.80,0,0
375,13.78,20.80,0,0
376,13.78,20.80,0,0
377,13.78,20.80,0,0
378,13.78,20.80,0,0
379,15.03,20.86,1,1
380,15.03,20.86,0,0
381,15.03,20.86,0,0
382,15.03,20.86,0,0
383,15.03,20.86,0,0
384,15.03,20.86,0,0
385,15.03,20.86,0,0
386,15.03,20.86,0,0
387,15.03,20.86,0,0
388,15.03,20.86,0,0
389,15.03,20.86,0,0
390,15.03,20.86,0,0
391,15.03,20.86,0,0
392,15.03,20.86,0,0
393,15.03,20.86,0,0
394,15.03,20.86,0,0
395,15.03,20.86,0,0
396,15.03,20.86,0,0
397,15.03,20.86,0,0
398,15.03,20.86,0,0
399,15.03,20.86,0,0
400,16.09,20.95,1,1
401,16.09,20.95,0,0
402,16.56,21.14,3,3
403,16.56,21.14,0,0
404,17.04,21.27,2,2
405,17.04,21.27,0,0
406,17.41,21.49,2,2
407,17.41,21.49,0,0
408,17.41,21.49,0,0
409,17.41,21.49,0,0
410,15.30,21.60,1,1
411,15.30,21.60,0,0
412,13.74,21.66,1,1
413,13.74,21.66,0,0
414,13.74,21.66,0,0
415,13.74,21.66,0,0
416,13.74,21.66,0,0
417,15.13,21.67,1,1
418,15.13,21.67,0,0
419,15.13,21.67,0,0
420,14.16,21.72,1,1
421,14.16,21.72,0,0
422,14.16,21.72,0,0
423,14.16,21.72,0,0
424,14.16,21.72,0,0
425,14.58,21.87,1,1
426,14.58,21.87,0,0
427,14.18,21.93,1,1
428,14.81,22.00,1,1
429,15.15,22.06,1,1
430,15.15,22.06,0,0
431,15.25,22.10,1,1
432,15.25,22.10,0,0
433,15.25,22.10,0,0
434,16.05,22.20,1,1
435,16.59,22.24,1,1
436,16.59,22.24,0,0
437,16.59,22.24,0,0
438,16.59,22.24,0,0
439,16.59,22.24,0,0
440,17.20,22.41,1,1
441,17.20,22.41,0,0
442,17.20,22.41,0,0
443,17.20,22.41,0,0
444,17.20,22.41,0,0
445,17.20,22.41,0,0
446,17.20,22.41,0,0
447,17.20,22.41,0,0
448,17.20,22.41,0,0
449,14.35,22.51,1,1
450,14.35,22.51,0,0
451,14.35,22.51,0,0
452,14.35,22.51,0,0
453,14.23,22.66,1,1
454,14.23,22.66,0,0
455,15.97,22.74,1,1
456,15.97,22.74,0,0
457,15.97,22.74,0,0
458,15.97,22.74,0,0
459,15.97,22.74,0,0
460,15.97,22.74,0,0
461,15.97,22.74,0,0
462,15.97,22.74,0,0
463,15.97,22.74,0,0
464,15.97,22.74,0,0
465,15.97,22.74,0,0
466,15.97,22.74,0,0
467,15.20,22.80,1,1
468,15.20,22.80,0,0
469,15.20,22.80,0,0
470,15.20,22.80,0,0
471,14.76,22.81,1,1
472,14.76,22.81,0,0
473,14.76,22.81,0,0
474,14.76,22.81,0,0
475,14.76,22.81,0,0
476,14.76,22.81,0,0
477,14.76,22.81,0,0
478,14.76,22.81,0,0
479,14.76,22.81,0,0
480,14.76,22.81,0,0
481,14.76,22.81,0,0
482,14.76,22.81,0,0
483,15.38,22.97,1,1
484,15.38,22.97,0,0
485,15.38,22.97,0,0
486,15.38,22.97,0,0
487,15.55,22.99,1,1
488,15.55,22.99,0,0
489,15.55,22.99,0,0
490,15.55,22.99,0,0
491,15.93,23.32,1,2
492,15.93,23.32,0,0
493,15.93,23.32,0,0
494,15.93,23.32,0,0
495,15.93,23.32,0,0
496,15.93,23.32,0,0
497,16.68,23.47,2,2
498,16.68,23.47,0,0
499,16.68,23.47,0,0
500,16.68,23.47,0,0
501,16.68,23.47,0,0
502,16.68,23.47,0,0
503,16.68,23.47,0,0
504,16.68,23.47,0,0
505,17.54,23.49,1,1
506,17.54,23.49,0,0
507,17.54,23.49,0,0
508,17.54,23.49,0,0
509,17.54,23.49,0,0
510,17.54,23.49,0,0
511,17.54,23.49,0,0
512,17.54,23.49,0,0
513,17.54,23.49,0,0
514,17.54,23.49,0,0
515,16.37,23.57,2,3
516,16.37,23.57,0,0
517,16.37,23.57,0,0
518,16.37,23.57,0,0
519,16.37,23.57,0,0
520,18.90,23.57,1,1
521,18.90,23.57,0,0
522,18.90,23.57,0,0
523,20.45,23.66,1,1
524,20.45,23.66,0,0
525,20.45,23.66,0,0
526,18.22,23.81,1,1
527,18.22,23.81,0,0
528,18.22,23.81,0,0
529,18.22,23.81,0,0
530,18.22,23.81,0,0
531,18.22,23.81,0,0
532,18.22,23.81,0,0
533,18.22,23.81,0,0
534,18.22,23.81,0,0
535,17.07,23.82,1,1
536,17.07,23.82,0,0
537,17.07,23.82,0,0
538,17.07,23.82,0,0
539,17.07,23.82,0,0
540,17.07,23.82,0,0
541,17.07,23.82,0,0
542,17.07,23.82,0,0
543,17.07,23.82,0,0
544,17.07,23.82,0,0
545,17.07,23.82,0,0
546,17.07,23.82,0,0
547,17.07,23.82,0,0
548,17.07,23.82,0,0
549,17.07,23.82,0,0
550,17.07,23.82,0,0
551,17.07,23.82,0,0
552,17.07,23.82,0,0
553,17.07,23.82,0,0
554,17.07,23.82,0,0
555,18.48,23.86,2,2
556,18.48,23.86,0,0
557,18.48,23.86,0,0
558,18.48,23.86,0,0
559,18.48,23.86,0,0
560,18.48,23.86,0,0
561,18.48,23.86,0,0
562,19.59,23.94,1,1
563,19.59,23.94,0,0
564,19.59,23.94,0,0
565,19.59,23.94,0,0
566,19.59,23.94,0,0
567,19.59,23.94,0,0
568,19.59,23.94,0,0
569,19.59,23.94,0,0
570,19.59,23.94,0,0
571,19.59,23.94,0,0
572,19.59,23.94,0,0
573,19.59,23.94,0,0
574,19.59,23.94,0,0
575,19.59,23.94,0,0
576,19.59,23.94,0,0
577,19.59,23.94,0,0
578,19.59,23.94,0,0
579,19.59,23.94,0,0
580,19.59,23.94,0,0
581,19.59,23.94,0,0
582,19.59,23.94,0,0
583,18.18,24.07,1,1
584,18.18,24.07,0,0
585,18.18,24.07,0,0
586,18.18,24.07,0,0
587,18.18,24.07,0,0
588,18.18,24.07,0,0
589,18.18,24.07,0,0
590,18.18,24.07,0,0
591,18.18,24.07,0,0
592,18.18,24.07,0,0
593,18.18,24.07,0,0
594,18.18,24.07,0,0
595,18.18,24.07,0,0
596,18.18,24.07,0,0
597,18.18,24.07,0,0
598,18.18,24.07,0,0
599,18.18,24.07,0,0
600,18.18,24.07,0,0
601,18.18,24.07,0,0
602,18.18,24.07,0,0
603,18.18,24.07,0,0
604,18.18,24.07,0,0
605,18.18,24.07,0,0
606,18.18,24.07,0,0
607,18.18,24.07,0,0
608,18.18,24.07,0,0
609,18.18,24.07,0,0
610,18.18,24.07,0,0
611,18.18,24.07,0,0
612,18.18,24.07,0,0
613,18.18,24.07,0,0
614,18.18,24.07,0,0
615,18.18,24.07,0,0
616,18.18,24.07,0,0
617,18.18,24.07,0,0
618,18.18,24.07,0,0
619,18.18,24.07,0,0
620,18.18,24.07,0,0
621,18.18,24.07,0,0
622,18.18,24.07,0,0
623,18.18,24.07,0,0
624,18.18,24.07,0,0
625,18.18,24.07,0,0
626,18.18,24.07,0,0
627,18.18,24.07,0,0
628,18.18,24.07,0,0
629,18.18,24.07,0,0
630,17.85,24.12,2,2
631,17.97,24.15,1,1
632,17.97,24.15,0,0
633,17.97,24.15,0,0
634,17.97,24.15,0,0
635,17.97,24.15,0,0
636,17.97,24.15,0,0
637,17.97,24.15,0,0
638,17.97,24.15,0,0
639,17.97,24.15,0,0
640,17.97,24.15,0,0
641,17.97,24.15,0,0
642,17.97,24.15,0,0
643,17.97,24.15,0,0
644,17.97,24.15,0,0
645,17.97,24.15,0,0
646,17.97,24.15,0,0
647,17.97,24.15,0,0
648,17.97,24.15,0,0
649,17.97,24.15,0,0
650,17.97,24.15,0,0
651,17.97,24.15,0,0
652,17.97,24.15,0,0
653,17.97,24.15,0,0
654,17.97,24.15,0,0
655,17.97,24.15,0,0
656,17.97,24.15,0,0
657,17.97,24.15,0,0
658,18.07,24.22,1,1
659,18.07,24.22,0,0
660,18.71,24.22,1,1
661,19.71,24.36,1,1
662,19.71,24.36,0,0
663,19.71,24.36,0,0
664,19.71,24.36,0,0
665,19.71,24.36,0,0
666,19.71,24.36,0,0
667,19.71,24.36,0,0
668,17.73,24.71,2,2
669,17.73,24.71,0,0
670,20.32,24.87,1,1
671,20.32,24.87,0,0
672,20.32,24.87,0,0
673,18.05,25.01,1,1
674,18.05,25.01,0,0
675,18.05,25.01,0,0
676,18.05,25.01,0,0
677,18.05,25.01,0,0
678,18.05,25.01,0,0
679,18.05,25.01,0,0
680,18.05,25.01,0,0
681,18.05,25.01,0,0
682,18.05,25.01,0,0
683,18.75,25.04,1,1
684,18.75,25.04,0,0
685,18.75,25.04,0,0
686,18.75,25.04,0,0
687,18.75,25.04,0,0
688,18.75,25.04,0,0
689,18.75,25.04,0,0
690,18.75,25.04,0,0
691,18.75,25.04,0,0
692,18.75,25.04,0,0
693,18.75,25.04,0,0
694,18.75,25.04,0,0
695,18.75,25.04,0,0
696,18.75,25.04,0,0
697,18.75,25.04,0,0
698,18.75,25.04,0,0
699,18.75,25.04,0,0
700,18.75,25.04,0,0
701,18.75,25.04,0,0
702,18.75,25.04,0,0
703,18.75,25.04,0,0
704,18.75,25.04,0,0
705,17.37,25.25,4,4
706,17.59,25.30,1,1
707,17.59,25.30,0,0
708,17.59,25.30,0,0
709,17.59,25.30,0,0
710,17.59,25.30,0,0
711,17.59,25.30,0,0
712,17.59,25.30,0,0
713,16.55,25.34,1,1
714,16.55,25.34,0,0
715,16.55,25.34,0,0
716,13.06,25.41,1,1
717,13.06,25.41,0,0
718,14.91,25.42,1,1
719,14.91,25.42,0,0
720,13.67,25.45,1,1
721,13.67,25.45,0,0
722,13.67,25.45,0,0
723,12.89,25.54,1,1
724,12.89,25.54,0,0
725,12.89,25.54,0,0
726,12.89,25.54,0,0
727,13.75,25.58,1,1
728,13.75,25.58,0,0
729,13.75,25.58,0,0
730,15.39,25.60,1,1
731,15.88,25.74,1,1
732,15.88,25.74,0,0
733,15.88,25.74,0,0
734,15.88,25.74,0,0
735,16.09,25.75,1,1
736,16.09,25.75,0,0
737,16.09,25.75,0,0
738,16.09,25.75,0,0
739,16.60,25.87,1,1
740,16.60,25.87,0,0
741,16.60,25.87,0,0
742,16.60,25.87,0,0
743,16.60,25.87,0,0
744,16.60,25.87,0,0
745,16.60,25.87,0,0
746,16.12,26.19,2,2
747,16.12,26.19,0,0
748,16.12,26.19,0,0
749,16.12,26.19,0,0
750,16.12,26.19,0,0
751,16.12,26.19,0,0
752,16.12,26.19,0,0
753,16.12,26.19,0,0
754,16.12,26.19,0,0
755,16.12,26.19,0,0
756,16.12,26.19,0,0
757,16.12,26.19,0,0
758,16.57,26.20,1,1
759,16.57,26.20,0,0
760,17.44,26.27,1,1
761,17.44,26.27,0,0
762,17.44,26.27,0,0
763,16.80,26.35,1,2
764,16.80,26.35,0,0
765,16.80,26.35,0,0
766,16.80,26.35,0,0
767,16.80,26.35,0,0
768,16.80,26.35,0,0
769,16.80,26.35,0,0
770,16.80,26.35,0,0
771,16.80,26.35,0,0
772,16.80,26.35,0,0
773,16.80,26.35,0,0
774,16.80,26.35,0,0
775,16.80,26.35,0,0
776,16.80,26.35,0,0
777,16.80,26.35,0,0
778,16.80,26.35,0,0
779,16.80,26.35,0,0
780,16.80,26.35,0,0
781,16.82,26.39,1,1
782,19.36,26.46,1,1
783,19.36,26.46,0,0
784,20.22,26.58,1,1
785,20.22,26.58,0,0
786,20.22,26.58,0,0
787,20.22,26.58,0,0
788,20.22,26.58,0,0
789,20.22,26.58,0,0
790,20.22,26.58,0,0
791,20.19,26.73,1,1
792,20.19,26.73,0,0
793,20.19,26.73,0,0
794,20.19,26.73,0,0
795,20.19,26.73,0,0
796,20.19,26.73,0,0
797,20.19,26.73,0,0
798,20.19,26.73,0,0
799,20.19,26.73,0,0
800,20.19,26.73,0,0
801,20.19,26.73,0,0
802,20.19,26.73,0,0
803,20.19,26.73,0,0
804,22.82,26.77,1,1
805,22.82,26.77,0,0
806,22.82,26.77,0,0
807,22.82,26.77,0,0
808,22.82,26.77,0,0
809,22.82,26.77,0,0
810,22.82,26.77,0,0
811,22.82,26.77,0,0
812,22.82,26.77,0,0
813,23.26,26.85,1,1
814,23.26,26.85,0,0
815,23.26,26.85,0,0
816,23.26,26.85,0,0
817,23.26,26.85,0,0
818,23.26,26.85,0,0
819,23.26,26.85,0,0
820,23.26,26.85,0,0
821,23.26,26.85,0,0
822,24.08,27.11,1,1
823,24.08,27.11,0,0
824,24.08,27.11,0,0
825,24.08,27.11,0,0
826,24.08,27.11,0,0
827,24.08,27.11,0,0
828,24.08,27.11,0,0
829,24.08,27.11,0,0
830,24.08,27.11,0,0
831,24.08,27.11,0,0
832,24.08,27.11,0,0
833,24.08,27.11,0,0
834,24.08,27.11,0,0
835,24.08,27.11,0,0
836,24.08,27.11,0,0
837,24.08,27.11,0,0
838,24.08,27.11,0,0
839,24.08,27.11,0,0
840,24.08,27.11,0,0
841,24.08,27.11,0,0
842,24.08,27.11,0,0
843,21.69,27.34,1,1
844,21.69,27.34,0,0
845,21.69,27.34,0,0
846,21.69,27.34,0,0
847,21.69,27.34,0,0
848,21.69,27.34,0,0
849,21.69,27.34,0,0
850,21.69,27.34,0,0
851,21.69,27.34,0,0
852,21.69,27.34,0,0
853,21.69,27.34,0,0
854,21.69,27.34,0,0
855,21.69,27.34,0,0
856,21.69,27.34,0,0
857,21.69,27.34,0,0
858,21.69,27.34,0,0
859,21.69,27.34,0,0
860,21.69,27.34,0,0
861,21.69,27.34,0,0
862,21.69,27.34,0,0
863,21.69,27.34,0,0
864,21.69,27.34,0,0
865,21.69,27.34,0,0
866,21.69,27.34,0,0
867,21.69,27.34,0,0
868,21.69,27.34,0,0
869,21.69,27.34,0,0
870,21.69,27.34,0,0
871,21.69,27.34,0,0
872,21.69,27.34,0,0
873,21.69,27.34,0,0
874,21.69,27.34,0,0
875,21.69,27.34,0,0
876,21.69,27.34,0,0
877,22.19,27.53,1,2
878,22.19,27.53,0,0
879,22.77,27.82,2,2
880,22.77,27.82,0,0
881,22.77,27.82,0,0
882,22.77,27.82,0,0
883,22.77,27.82,0,0
884,22.77,27.82,0,0
885,22.77,27.82,0,0
886,24.22,27.85,1,1
887,25.05,27.94,1,1
888,24.67,28.08,1,1
889,24.67,28.08,0,0
890,24.67,28.08,0,0
891,24.67,28.08,0,0
892,24.67,28.08,0,0
893,24.67,28.08,0,0
894,24.67,28.08,0,0
895,24.67,28.08,0,0
896,24.67,28.08,0,0
897,24.67,28.08,0,0
898,24.67,28.08,0,0
899,24.67,28.08,0,0
900,24.67,28.08,0,0
901,24.67,28.08,0,0
902,24.67,28.08,0,0
903,24.67,28.08,0,0
904,24.52,28.11,1,1
905,24.52,28.11,0,0
906,24.52,28.11,0,0
907,24.52,28.11,0,0
908,24.52,28.11,0,0
909,24.52,28.11,0,0
910,24.52,28.11,0,0
911,24.52,28.11,0,0
912,24.52,28.11,0,0
913,24.52,28.11,0,0
914,24.52,28.11,0,0
915,24.52,28.11,0,0
916,24.52,28.11,0,0
917,24.52,28.11,0,0
918,24.52,28.11,0,0
919,24.52,28.11,0,0
920,24.52,28.11,0,0
921,24.52,28.11,0,0
922,24.52,28.11,0,0
923,24.52,28.11,0,0
924,24.52,28.11,0,0
925,24.52,28.11,0,0
926,24.52,28.11,0,0
927,24.52,28.11,0,0
928,24.52,28.11,0,0
929,24.52,28.11,0,0
930,24.52,28.11,0,0
931,24.52,28.11,0,0
932,24.52,28.11,0,0
933,24.52,28.11,0,0
934,24.52,28.11,0,0
935,24.52,28.11,0,0
936,24.52,28.11,0,0
937,24.52,28.11,0,0
938,24.52,28.11,0,0
939,24.52,28.11,0,0
940,24.52,28.11,0,0
941,24.52,28.11,0,0
942,24.52,28.11,0,0
943,24.52,28.11,0,0
944,24.52,28.11,0,0
945,24.52,28.11,0,0
946,24.52,28.11,0,0
947,24.52,28.11,0,0
948,24.52,28.11,0,0
949,24.52,28.11,0,0
950,24.52,28.11,0,0
951,24.52,28.11,0,0
952,24.52,28.11,0,0
953,24.52,28.11,0,0
954,24.52,28.11,0,0
955,24.52,28.11,0,0
956,24.52,28.11,0,0
957,24.52,28.11,0,0
958,24.52,28.11,0,0
959,24.52,28.11,0,0
960,24.52,28.11,0,0
961,24.52,28.11,0,0
962,24.52,28.11,0,0
963,23.20,28.25,1,1
964,23.20,28.25,0,0
965,22.35,28.37,2,3
966,22.35,28.37,0,0
967,22.35,28.37,0,0
968,22.35,28.37,0,0
969,22.35,28.37,0,0
970,22.35,28.37,0,0
971,22.35,28.37,0,0
972,22.35,28.37,0,0
973,22.35,28.37,0,0
974,22.35,28.37,0,0
975,22.35,28.37,0,0
976,22.04,28.40,1,2
977,22.04,28.40,0,0
978,22.04,28.40,0,0
979,22.04,28.40,0,0
980,22.04,28.40,0,0
981,22.04,28.40,0,0
982,22.04,28.40,0,0
983,22.04,28.40,0,0
984,22.04,28.40,0,0
985,22.04,28.40,0,0
986,22.04,28.40,0,0
987,21.20,28.42,1,1
988,21.20,28.42,0,0
989,21.20,28.42,0,0
990,21.20,28.42,0,0
991,21.20,28.42,0,0
992,21.20,28.42,0,0
993,21.20,28.42,0,0
994,18.82,28.55,1,1
995,18.82,28.55,0,0
