Step,Price,ManagerIncome,NbOp,NbSh
991,1.29,142.07,5,13
992,1.32,142.09,4,6
993,1.25,142.23,6,19
994,1.37,142.31,5,12
995,1.44,142.39,4,12
996,1.45,142.56,7,18
997,1.44,142.71,7,11
998,1.50,142.95,4,21
999,1.46,143.07,7,8
1000,1.48,143.39,6,20
1001,1.57,143.42,5,9
1002,1.57,143.60,7,15
1003,1.55,143.76,8,13
1004,1.63,143.84,5,8
1005,1.66,143.95,7,16
1006,1.65,143.99,5,7
1007,1.70,144.23,12,27
1008,1.74,144.34,7,16
1009,1.71,144.41,4,6
1010,1.72,144.51,6,13
1011,1.74,144.54,3,4
1012,1.70,144.66,8,15
1013,1.82,144.67,1,5
1014,1.90,144.77,6,10
1015,1.92,144.85,6,12
1016,1.92,145.16,7,23
1017,1.92,145.34,5,10
1018,1.80,145.51,5,9
1019,1.72,145.64,8,11
1020,1.79,145.74,7,13
1021,1.84,145.79,5,9
1022,1.73,145.82,2,2
1023,1.60,145.94,5,12
1024,1.55,145.99,2,5
1025,1.56,146.10,7,10
1026,1.68,146.26,6,12
1027,1.72,146.38,7,10
1028,1.72,146.46,5,10
1029,1.76,146.48,3,3
1030,1.87,146.50,3,5
1031,1.81,146.64,9,19
1032,1.80,146.65,3,5
1033,1.88,146.91,6,16
1034,1.88,146.96,4,9
1035,1.93,147.02,3,4
1036,2.02,147.06,4,13
1037,2.19,147.13,6,7
1038,2.25,147.34,6,14
1039,2.19,147.35,1,1
1040,2.17,147.75,9,22
1041,1.94,147.90,3,12
1042,2.07,148.01,3,8
1043,2.11,148.22,7,15
1044,2.09,148.22,1,1
1045,2.07,148.41,6,11
1046,2.12,148.67,9,19
1047,2.18,148.76,5,8
1048,2.34,149.00,6,11
1049,2.35,149.12,6,11
1050,2.50,149.23,5,6
1051,2.75,149.26,4,5
1052,2.88,149.35,6,12
1053,2.97,149.39,3,3
1054,2.83,149.48,5,11
1055,2.64,149.97,7,17
1056,2.54,150.13,7,15
1057,2.38,150.20,4,6
1058,2.32,150.53,10,19
1059,2.35,150.78,14,23
1060,2.43,150.86,6,8
1061,2.40,151.05,8,13
1062,2.55,151.23,7,11
1063,2.62,151.27,3,7
1064,2.78,151.31,4,6
1065,2.61,151.49,7,10
1066,2.50,151.55,3,4
1067,2.59,151.58,3,3
1068,2.46,151.67,5,6
1069,2.48,151.75,3,7
1070,2.23,152.02,6,12
1071,2.09,152.16,5,13
1072,1.98,152.31,4,12
1073,1.90,152.37,5,7
1074,1.90,152.44,5,7
1075,1.76,152.54,5,11
1076,1.83,152.61,4,4
1077,1.90,152.67,7,7
1078,1.83,152.88,8,18
1079,1.88,152.97,7,10
1080,1.88,153.10,4,8
1081,1.90,153.14,3,5
1082,1.84,153.16,2,2
1083,1.92,153.22,5,10
1084,2.04,153.41,3,7
1085,2.04,153.42,3,6
1086,1.89,153.47,1,5
1087,1.87,153.70,9,16
1088,1.91,153.79,7,10
1089,1.93,153.83,3,6
1090,1.85,153.95,6,13
1091,1.81,154.09,6,14
1092,2.00,154.15,5,9
1093,2.13,154.20,4,7
1094,2.15,154.42,5,13
1095,2.08,154.62,6,14
1096,1.91,154.67,4,5
1097,1.87,154.80,8,18
1098,1.89,154.88,5,8
1099,1.72,154.90,2,3
1100,1.70,154.95,2,6
1101,1.72,155.08,5,12
1102,1.64,155.12,4,4
1103,1.58,155.16,3,5
1104,1.58,155.25,6,8
1105,1.46,155.31,7,9
1106,1.37,155.37,3,16
1107,1.36,155.56,7,16
1108,1.45,155.61,8,12
1109,1.34,155.67,5,13
1110,1.31,155.82,6,17
1111,1.35,155.89,5,7
1112,1.33,156.01,7,16
1113,1.35,156.09,5,13
1114,1.39,156.16,8,19
1115,1.40,156.35,8,28
1116,1.45,156.45,8,18
1117,1.43,156.61,9,14
1118,1.46,156.69,4,8
1119,1.50,156.89,7,14
1120,1.52,156.97,6,13
1121,1.58,157.12,8,16
1122,1.56,157.21,5,15
1123,1.54,157.35,8,20
1124,1.48,157.44,7,11
1125,1.47,157.77,8,15
1126,1.40,157.93,9,16
1127,1.40,157.97,4,6
1128,1.41,158.05,6,10
1129,1.37,158.11,6,10
1130,1.40,158.16,5,5
1131,1.41,158.23,5,12
1132,1.39,158.24,2,2
1133,1.28,158.30,5,8
1134,1.20,158.53,8,29
1135,1.20,158.70,6,15
1136,1.19,158.73,4,6
1137,1.16,158.81,7,19
1138,1.15,159.04,6,22
1139,1.18,159.09,6,16
1140,1.24,159.16,8,19
1141,1.35,159.23,5,8
1142,1.47,159.23,1,2
1143,1.48,159.32,6,12
1144,1.48,159.39,6,10
1145,1.45,159.76,11,29
1146,1.31,160.00,7,14
1147,1.36,160.08,6,8
1148,1.31,160.12,4,12
1149,1.33,160.23,7,20
1150,1.26,160.41,5,16
1151,1.24,160.50,5,17
1152,1.19,160.53,5,9
1153,1.18,160.65,7,18
1154,1.36,160.72,5,19
1155,1.35,160.82,4,15
1156,1.37,160.92,5,13
1157,1.44,161.01,5,12
1158,1.42,161.16,7,23
1159,1.41,161.22,5,10
1160,1.44,161.30,4,8
1161,1.44,161.33,3,4
1162,1.47,161.44,6,12
1163,1.43,161.52,4,4
1164,1.31,161.65,4,15
1165,1.28,161.72,4,11
1166,1.25,161.73,1,3
1167,1.24,161.76,5,7
1168,1.25,161.78,2,3
1169,1.22,161.93,5,19
1170,1.24,161.96,4,6
1171,1.24,162.03,5,8
1172,1.21,162.11,4,10
1173,1.26,162.17,4,14
1174,1.38,162.20,2,2
1175,1.49,162.27,4,16
1176,1.40,162.39,5,10
1177,1.42,162.44,6,8
1178,1.60,162.54,4,8
1179,1.49,162.77,9,21
1180,1.56,162.88,5,10
1181,1.54,162.95,9,14
1182,1.52,163.10,4,16
1183,1.48,163.21,6,15
1184,1.51,163.40,9,36
1185,1.43,163.55,9,18
1186,1.46,163.70,4,13
1187,1.41,163.81,9,18
1188,1.50,163.97,6,16
1189,1.45,164.25,9,23
1190,1.39,164.33,5,15
1191,1.33,164.39,8,12
1192,1.37,164.45,6,8
1193,1.39,164.64,9,22
1194,1.52,164.73,5,6
1195,1.52,164.79,4,8
1196,1.65,164.81,2,3
1197,1.63,165.02,7,12
1198,1.61,165.27,9,18
1199,1.54,165.44,7,21
1200,1.56,165.57,8,14
1201,1.39,165.86,13,35
1202,1.28,165.93,3,8
1203,1.24,166.06,6,14
1204,1.25,166.13,10,20
1205,1.30,166.25,6,20
1206,1.30,166.46,8,22
1207,1.37,166.60,8,18
1208,1.44,166.68,8,15
1209,1.49,166.84,6,14
1210,1.47,166.94,6,8
1211,1.50,167.01,8,10
1212,1.53,167.11,6,15
1213,1.54,167.18,5,9
1214,1.47,167.32,10,17
1215,1.52,167.38,5,9
1216,1.56,167.52,9,17
1217,1.69,167.54,2,3
1218,1.66,167.80,10,25
1219,1.67,167.96,7,14
1220,1.55,168.07,4,8
1221,1.48,168.39,5,21
1222,1.50,168.53,7,31
1223,1.43,168.94,12,37
1224,1.39,169.04,4,11
1225,1.43,169.21,9,18
1226,1.49,169.41,9,17
1227,1.44,169.46,5,8
1228,1.40,169.55,5,11
1229,1.44,169.65,4,12
1230,1.52,169.67,3,8
1231,1.44,169.94,9,19
1232,1.42,169.99,7,15
1233,1.43,170.03,4,12
1234,1.38,170.04,3,5
1235,1.45,170.07,5,5
1236,1.40,170.11,3,7
1237,1.32,170.17,8,17
1238,1.40,170.32,5,16
1239,1.39,170.35,3,5
1240,1.53,170.37,1,1
1241,1.61,170.43,4,8
1242,1.63,170.50,5,12
1243,1.56,170.58,4,11
1244,1.56,170.65,4,9
1245,1.63,170.77,8,17
1246,1.68,171.10,9,23
1247,1.72,171.20,7,18
1248,1.57,171.33,7,14
1249,1.60,171.52,5,14
1250,1.56,171.61,5,11
1251,1.62,171.73,9,17
1252,1.62,171.76,2,2
1253,1.69,171.84,7,10
1254,1.73,171.87,4,8
1255,1.80,171.93,5,8
1256,1.93,171.98,4,6
1257,1.96,172.01,2,6
1258,1.89,172.26,8,24
1259,1.86,172.43,6,20
1260,1.88,172.56,4,11
1261,2.06,172.67,6,9
1262,2.25,172.79,7,10
1263,2.20,172.96,5,7
1264,2.16,173.17,4,9
1265,2.26,173.18,1,1
1266,2.41,173.19,2,2
1267,2.39,173.21,1,1
1268,2.62,173.30,4,6
1269,2.74,173.41,6,6
1270,2.70,173.51,7,11
1271,2.70,173.54,4,5
1272,2.48,173.77,3,10
1273,2.33,173.81,4,4
1274,2.23,173.82,2,4
1275,2.26,174.14,7,17
1276,2.27,174.34,9,19
1277,2.08,174.53,7,16
1278,2.16,174.69,8,14
1279,2.09,174.74,4,6
1280,2.26,174.77,4,9
1281,2.35,174.79,2,2
1282,2.48,174.95,6,11
1283,2.58,175.04,5,12
1284,2.36,175.13,4,8
1285,2.38,175.34,7,13
1286,2.28,175.61,6,11
1287,2.14,175.69,6,7
1288,2.06,175.88,5,9
1289,2.02,175.89,1,1
1290,2.04,176.04,6,12
1291,1.91,176.16,5,7
1292,1.96,176.22,5,7
1293,1.91,176.27,4,5
1294,1.97,176.34,4,6
1295,1.93,176.36,2,2
1296,1.80,176.44,5,7
1297,1.76,176.49,5,7
1298,1.76,176.63,6,9
1299,1.78,176.67,4,4
1300,1.81,176.69,3,3
1301,1.83,176.79,4,6
1302,1.85,176.85,4,7
1303,1.81,177.01,8,14
1304,1.84,177.19,10,17
1305,1.84,177.28,6,11
1306,1.71,177.36,6,19
1307,1.70,177.43,5,8
1308,1.74,177.50,9,18
1309,1.77,177.64,7,9
1310,1.88,177.75,6,10
1311,1.88,177.86,5,8
1312,1.88,177.86,0,0
1313,1.88,177.93,5,13
1314,1.96,177.99,4,12
1315,1.91,178.06,6,11
1316,2.03,178.18,6,10
1317,2.04,178.34,4,8
1318,1.84,178.42,4,4
1319,1.90,178.46,3,3
1320,1.87,178.50,6,13
1321,1.89,178.62,6,18
1322,1.76,178.69,5,10
1323,1.72,178.88,6,19
1324,1.78,178.98,2,6
1325,1.62,179.06,7,11
1326,1.60,179.09,5,9
1327,1.52,179.21,5,8
1328,1.49,179.34,11,14
1329,1.54,179.44,6,10
1330,1.59,179.48,3,5
1331,1.52,179.68,11,21
1332,1.39,179.79,5,9
1333,1.40,179.82,6,17
1334,1.35,179.84,4,7
1335,1.47,179.85,4,5
1336,1.38,180.05,8,14
1337,1.42,180.10,3,18
1338,1.48,180.19,8,16
1339,1.49,180.23,3,4
1340,1.51,180.40,9,21
1341,1.65,180.66,8,18
1342,1.70,180.81,6,9
1343,1.58,181.03,8,15
1344,1.45,181.24,7,13
1345,1.37,181.36,7,9
1346,1.47,181.37,2,3
1347,1.50,181.45,4,7
1348,1.40,181.63,7,22
1349,1.27,181.64,1,2
1350,1.24,181.77,8,21
1351,1.25,181.85,6,9
1352,1.25,181.88,4,5
1353,1.27,181.98,3,14
1354,1.34,182.07,5,15
1355,1.41,182.09,5,6
1356,1.50,182.25,7,14
1357,1.43,182.34,5,9
1358,1.45,182.47,6,11
1359,1.56,182.52,6,11
1360,1.58,182.54,3,4
1361,1.65,182.64,6,11
1362,1.67,182.74,8,14
1363,1.64,182.85,8,16
1364,1.66,182.89,5,5
1365,1.63,182.96,6,10
1366,1.68,183.03,6,11
1367,1.70,183.05,2,4
1368,1.73,183.15,6,15
1369,1.76,183.20,5,10
1370,1.66,183.57,9,22
1371,1.63,183.66,5,10
1372,1.58,183.85,9,21
1373,1.56,183.92,5,8
1374,1.52,184.00,6,19
1375,1.43,184.04,4,6
1376,1.42,184.05,2,2
1377,1.39,184.13,5,19
1378,1.38,184.21,6,15
1379,1.34,184.27,5,13
1380,1.25,184.47,10,24
1381,1.29,184.51,4,4
1382,1.33,184.57,2,8
1383,1.30,184.63,4,6
1384,1.25,184.72,2,9
1385,1.29,184.76,4,9
1386,1.23,184.90,6,13
1387,1.24,184.99,3,14
1388,1.30,185.07,5,8
1389,1.26,185.13,6,13
1390,1.22,185.28,4,9
1391,1.30,185.30,4,7
1392,1.38,185.31,2,3
1393,1.46,185.38,9,15
1394,1.47,185.44,5,11
1395,1.39,185.60,8,15
1396,1.41,185.65,7,10
1397,1.38,185.75,7,11
1398,1.50,185.92,10,15
1399,1.51,186.09,6,11
1400,1.47,186.23,6,10
1401,1.46,186.30,5,10
1402,1.48,186.40,7,23
1403,1.54,186.40,1,1
1404,1.51,186.62,9,24
1405,1.61,186.73,6,11
1406,1.55,186.87,10,15
1407,1.58,187.00,2,9
1408,1.77,187.08,4,6
1409,1.80,187.11,5,6
1410,1.76,187.16,5,5
1411,1.75,187.25,5,9
1412,1.83,187.34,4,12
1413,1.83,187.38,4,6
1414,1.61,187.55,8,14
1415,1.59,187.62,4,7
1416,1.56,187.73,9,20
1417,1.67,187.77,3,6
1418,1.55,187.85,4,6
1419,1.53,187.89,3,6
1420,1.57,187.97,5,7
1421,1.61,188.13,7,11
1422,1.68,188.19,3,5
1423,1.78,188.25,6,8
1424,1.87,188.35,9,20
1425,1.76,188.42,4,7
1426,1.75,188.65,4,12
1427,1.76,188.73,6,9
1428,1.78,188.94,9,23
1429,1.87,189.07,7,16
1430,1.82,189.11,4,12
1431,1.85,189.16,5,11
1432,1.76,189.25,7,12
1433,1.68,189.61,7,17
1434,1.57,189.63,2,2
1435,1.44,189.84,7,30
1436,1.49,190.02,6,13
1437,1.58,190.13,9,17
1438,1.61,190.16,5,6
1439,1.68,190.45,7,19
1440,1.74,190.46,1,1
1441,1.65,190.53,5,8
1442,1.80,190.60,6,6
1443,1.72,190.65,4,5
1444,1.64,190.70,6,8
1445,1.50,190.90,7,35
1446,1.50,190.93,3,6
1447,1.55,190.95,3,4
1448,1.58,191.07,7,12
1449,1.70,191.10,4,5
1450,1.80,191.46,6,17
1451,1.90,191.61,6,14
1452,1.95,191.71,7,11
1453,2.09,191.96,8,25
1454,2.00,192.27,9,23
1455,1.93,192.52,9,20
1456,1.89,192.62,10,16
1457,1.83,192.78,10,15
1458,1.79,192.99,8,13
1459,1.84,193.18,9,12
1460,1.70,193.35,6,15
1461,1.74,193.43,6,9
1462,1.69,193.60,9,13
1463,1.63,193.62,4,7
1464,1.55,193.74,5,12
1465,1.41,193.81,3,5
1466,1.32,193.83,3,3
1467,1.32,193.93,8,16
1468,1.42,193.95,4,8
1469,1.33,194.09,6,15
1470,1.37,194.15,5,9
1471,1.32,194.23,7,14
1472,1.28,194.25,2,2
1473,1.29,194.32,3,9
1474,1.38,194.36,4,9
1475,1.31,194.39,5,10
1476,1.37,194.47,6,18
1477,1.46,194.62,7,16
1478,1.52,194.68,3,5
1479,1.50,194.73,4,6
1480,1.53,194.75,2,4
1481,1.45,194.77,5,9
1482,1.29,194.89,6,16
1483,1.33,194.95,6,8
1484,1.30,195.15,12,19
1485,1.25,195.22,4,7
1486,1.20,195.29,7,13
1487,1.18,195.34,5,6
1488,1.15,195.47,9,18
1489,1.19,195.58,5,16
1490,1.21,195.67,6,17
1491,1.21,195.70,3,5
1492,1.21,195.86,6,17
1493,1.11,195.86,2,5
1494,1.14,195.89,4,10
1495,1.13,195.92,3,10
1496,1.23,195.96,3,9
1497,1.27,196.06,5,9
1498,1.26,196.25,6,21
1499,1.25,196.28,1,6
1500,1.20,196.42,5,13
1501,1.16,196.43,2,5
1502,1.12,196.62,9,24
1503,1.15,196.82,9,24
1504,1.10,196.89,6,12
1505,1.17,196.91,3,3
1506,1.25,196.98,6,10
1507,1.31,197.01,4,4
1508,1.28,197.09,6,16
1509,1.33,197.28,7,11
1510,1.19,197.37,8,14
1511,1.24,197.41,5,7
1512,1.18,197.61,5,18
1513,1.26,197.67,3,6
1514,1.23,197.75,5,10
1515,1.28,197.78,5,11
1516,1.27,197.93,7,16
1517,1.24,198.10,9,16
1518,1.23,198.12,3,4
1519,1.30,198.20,4,9
1520,1.33,198.29,8,22
1521,1.30,198.37,6,13
1522,1.37,198.48,7,14
1523,1.38,198.54,4,7
1524,1.43,198.73,6,12
1525,1.40,198.92,5,13
1526,1.39,199.14,14,29
1527,1.36,199.35,10,23
1528,1.42,199.47,6,11
1529,1.31,199.57,5,14
1530,1.25,199.62,5,9
1531,1.18,199.67,5,7
1532,1.19,199.74,7,9
1533,1.15,199.77,4,6
1534,1.15,199.80,5,5
1535,1.22,199.90,6,14
1536,1.23,199.94,5,6
1537,1.40,200.07,7,12
1538,1.43,200.12,7,15
1539,1.41,200.21,5,11
1540,1.40,200.25,6,6
1541,1.27,200.54,9,24
1542,1.26,200.65,6,11
1543,1.17,200.76,7,13
1544,1.15,200.89,6,18
1545,1.08,200.95,7,14
1546,1.12,201.04,8,21
1547,1.14,201.30,6,17
1548,1.09,201.32,4,9
1549,1.15,201.42,5,18
1550,1.15,201.51,7,23
1551,1.28,201.59,5,7
1552,1.26,201.66,5,9
1553,1.14,201.85,9,21
1554,1.13,201.95,4,10
1555,1.08,202.07,10,16
1556,1.06,202.17,7,15
1557,1.11,202.27,7,21
1558,1.11,202.34,7,17
1559,1.09,202.38,4,9
1560,1.18,202.50,7,16
1561,1.24,202.64,9,22
1562,1.22,202.73,7,24
1563,1.26,202.92,10,20
1564,1.30,203.03,9,19
1565,1.18,203.26,4,28
1566,1.18,203.29,3,6
1567,1.09,203.38,7,9
1568,1.09,203.48,6,16
1569,1.12,203.66,9,25
1570,1.20,203.69,5,7
1571,1.23,203.81,6,19
1572,1.23,203.88,9,19
1573,1.24,203.94,7,9
1574,1.27,203.99,7,12
1575,1.29,204.04,4,7
1576,1.13,204.14,6,10
1577,1.12,204.18,6,9
1578,1.18,204.31,5,17
1579,1.15,204.42,10,18
1580,1.08,204.50,5,9
1581,1.13,204.52,2,3
1582,1.15,204.59,7,21
1583,1.15,204.77,10,20
1584,1.20,204.79,4,5
1585,1.15,204.80,2,2
1586,1.19,204.91,7,20
1587,1.19,204.97,7,10
1588,1.15,204.98,2,2
1589,1.13,205.00,3,7
1590,1.14,205.04,7,12
1591,1.19,205.12,6,11
1592,1.19,205.18,6,10
1593,1.21,205.27,3,7
1594,1.22,205.36,5,11
1595,1.21,205.52,5,16
1596,1.25,205.57,6,6
1597,1.14,205.68,3,8
1598,1.13,205.75,7,14
1599,1.12,205.85,5,18
1600,1.14,205.90,6,9
1601,1.07,205.94,4,7
1602,1.00,206.22,4,25
1603,0.96,206.32,7,16
1604,1.01,206.46,5,19
1605,1.06,206.61,9,21
1606,1.12,206.68,4,11
1607,1.12,206.77,8,14
1608,1.07,206.93,8,23
1609,1.07,206.95,2,2
1610,1.04,207.18,11,30
1611,1.11,207.19,2,3
1612,1.11,207.31,6,14
1613,1.15,207.50,12,24
1614,1.13,207.57,5,10
1615,1.18,207.67,9,20
1616,1.14,207.68,3,7
1617,1.19,207.79,8,14
1618,1.21,207.92,3,22
1619,1.18,208.00,9,23
1620,1.18,208.21,8,30
1621,1.21,208.33,8,14
1622,1.19,208.45,11,26
1623,1.20,208.62,5,12
1624,1.21,208.69,4,14
1625,1.20,208.74,5,13
1626,1.23,208.93,9,19
1627,1.24,209.02,3,11
1628,1.36,209.17,9,15
1629,1.47,209.22,6,10
1630,1.49,209.30,8,11
1631,1.41,209.44,8,15
1632,1.47,209.45,4,5
1633,1.44,209.53,4,12
1634,1.51,209.64,3,4
1635,1.47,209.71,3,6
1636,1.53,209.87,6,17
1637,1.48,209.91,5,6
1638,1.44,209.94,2,2
1639,1.40,210.00,5,7
1640,1.51,210.22,8,27
1641,1.44,210.24,4,4
1642,1.48,210.25,3,3
1643,1.44,210.37,5,7
1644,1.37,210.46,6,15
1645,1.44,210.59,9,16
1646,1.45,210.67,5,15
1647,1.32,210.71,4,5
1648,1.40,210.92,13,32
1649,1.28,211.01,4,7
1650,1.31,211.10,8,16
1651,1.36,211.12,1,2
1652,1.40,211.20,3,9
1653,1.53,211.32,5,12
1654,1.60,211.48,10,16
1655,1.53,211.56,4,7
1656,1.39,211.67,5,13
1657,1.42,211.74,7,19
1658,1.40,211.81,4,6
1659,1.36,211.98,10,20
1660,1.36,212.05,4,7
1661,1.34,212.12,9,14
1662,1.48,212.14,2,2
1663,1.55,212.25,6,11
1664,1.45,212.25,2,4
1665,1.27,212.27,1,2
1666,1.29,212.35,6,15
1667,1.22,212.57,6,22
1668,1.26,212.59,5,6
1669,1.25,212.63,6,10
1670,1.20,212.70,6,11
1671,1.20,212.78,5,23
1672,1.19,212.78,1,2
1673,1.20,212.88,6,12
1674,1.19,212.98,8,13
1675,1.12,213.03,5,7
1676,1.17,213.06,3,7
1677,1.26,213.18,2,12
1678,1.28,213.24,6,7
1679,1.24,213.30,7,11
1680,1.17,213.40,6,12
1681,1.22,213.41,3,3
1682,1.22,213.48,8,14
1683,1.22,213.54,5,8
1684,1.21,213.61,7,14
1685,1.17,214.01,10,31
1686,1.15,214.04,6,10
1687,1.16,214.06,2,5
1688,1.15,214.15,6,16
1689,1.13,214.18,5,9
1690,1.13,214.28,9,15
1691,1.21,214.34,4,10
1692,1.30,214.40,6,11
1693,1.35,214.57,7,19
1694,1.30,214.74,9,19
1695,1.29,214.77,4,7
1696,1.29,214.82,4,6
1697,1.30,214.85,6,6
1698,1.31,214.89,4,9
1699,1.32,214.94,7,10
1700,1.29,214.98,3,4
1701,1.27,215.08,9,13
1702,1.27,215.38,9,22
1703,1.31,215.49,7,13
1704,1.28,215.51,5,8
1705,1.26,215.58,5,8
1706,1.25,215.75,6,14
1707,1.30,215.82,6,8
1708,1.27,215.85,5,6
1709,1.27,215.89,5,7
1710,1.23,215.99,7,13
1711,1.29,216.07,6,16
1712,1.25,216.27,11,18
1713,1.17,216.29,4,6
1714,1.23,216.34,6,8
1715,1.18,216.52,10,26
1716,1.20,216.55,3,4
1717,1.22,216.58,4,7
1718,1.22,216.69,8,14
1719,1.22,216.77,11,22
1720,1.25,216.87,6,13
1721,1.29,216.90,3,5
1722,1.23,217.03,8,16
1723,1.23,217.03,0,0
1724,1.23,217.05,6,8
1725,1.23,217.13,3,6
1726,1.17,217.15,2,2
1727,1.21,217.33,7,22
1728,1.29,217.40,4,11
1729,1.30,217.45,5,9
1730,1.36,217.52,3,10
1731,1.45,217.56,4,6
1732,1.48,217.74,5,10
1733,1.53,217.81,7,9
1734,1.57,217.85,4,6
1735,1.49,217.95,6,9
1736,1.54,218.05,8,12
1737,1.61,218.10,4,5
1738,1.54,218.29,8,19
1739,1.54,218.36,6,8
1740,1.59,218.56,4,16
1741,1.62,218.61,3,3
1742,1.58,218.68,4,5
1743,1.51,218.77,6,11
1744,1.51,218.81,4,5
1745,1.52,218.90,6,12
1746,1.51,219.01,5,12
1747,1.55,219.16,6,14
1748,1.43,219.30,10,19
1749,1.42,219.58,7,23
1750,1.47,219.81,8,28
1751,1.39,219.90,6,14
1752,1.36,220.01,5,12
1753,1.39,220.11,10,21
1754,1.40,220.25,7,11
1755,1.38,220.50,8,26
1756,1.34,220.54,5,8
1757,1.41,220.63,8,20
1758,1.46,220.68,5,6
1759,1.54,220.85,10,20
1760,1.53,220.93,8,10
1761,1.44,221.15,5,16
1762,1.55,221.20,4,9
1763,1.55,221.40,5,15
1764,1.68,221.53,6,17
1765,1.75,221.60,5,11
1766,1.71,221.68,4,8
1767,1.69,221.74,2,3
1768,1.78,221.85,5,10
1769,1.77,221.96,4,9
1770,1.79,222.06,6,10
1771,1.84,222.13,6,10
1772,1.75,222.28,5,14
1773,1.76,222.38,7,7
1774,1.88,222.51,4,10
1775,1.86,222.57,4,5
1776,1.79,222.72,9,16
1777,1.76,222.88,9,15
1778,1.72,223.07,8,19
1779,1.80,223.20,6,9
1780,1.79,223.29,5,7
1781,1.82,223.47,11,26
1782,1.99,223.52,4,8
1783,2.01,223.69,7,18
1784,2.01,223.86,9,14
1785,1.91,223.92,5,8
1786,2.08,224.11,3,12
1787,2.16,224.14,2,4
1788,2.22,224.25,4,6
1789,1.93,224.64,8,18
1790,1.75,224.87,8,18
1791,1.70,224.91,2,4
1792,1.66,224.98,8,10
1793,1.76,225.24,6,22
1794,1.75,225.38,7,12
1795,1.72,225.59,9,16
1796,1.73,225.91,10,21
1797,1.73,226.17,8,22
1798,1.63,226.23,5,8
1799,1.67,226.26,2,2
1800,1.80,226.28,4,6
1801,1.75,226.36,8,14
1802,1.63,226.38,1,1
1803,1.59,226.48,6,14
1804,1.59,226.68,7,20
1805,1.54,226.86,8,16
1806,1.55,227.02,6,12
1807,1.61,227.13,6,10
1808,1.66,227.24,6,10
1809,1.64,227.44,8,15
1810,1.55,227.47,5,7
1811,1.54,227.61,9,21
1812,1.61,227.66,4,6
1813,1.62,227.73,7,9
1814,1.58,227.96,8,20
1815,1.68,227.99,3,4
1816,1.76,228.14,8,13
1817,1.82,228.16,2,3
1818,1.81,228.25,7,8
1819,1.86,228.29,3,4
1820,1.77,228.47,9,16
1821,1.73,228.56,6,15
1822,1.81,228.64,6,10
1823,1.90,228.65,2,4
1824,1.77,228.73,4,6
1825,1.74,229.05,9,22
1826,1.91,229.15,9,13
1827,1.88,229.39,8,22
1828,1.91,229.47,6,7
1829,1.87,229.50,5,13
1830,1.94,229.54,4,6
1831,1.84,229.67,5,13
1832,1.87,229.78,4,7
1833,1.87,229.82,4,6
1834,1.68,229.93,4,11
1835,1.65,230.00,4,5
1836,1.55,230.04,6,11
1837,1.53,230.09,3,4
1838,1.51,230.19,9,14
1839,1.60,230.36,6,15
1840,1.59,230.48,10,21
1841,1.67,230.56,9,15
1842,1.70,230.64,6,11
1843,1.67,230.67,7,12
1844,1.75,230.75,6,15
1845,1.78,230.97,4,14
1846,1.65,231.16,4,10
1847,1.77,231.18,1,4
1848,1.67,231.26,8,11
1849,1.78,231.47,8,18
1850,1.84,231.49,2,4
1851,1.88,231.50,1,1
1852,1.90,231.61,4,5
1853,1.90,231.62,4,5
1854,1.87,231.69,7,9
1855,1.79,231.79,6,9
1856,1.79,231.86,8,11
1857,1.83,231.96,5,10
1858,1.66,232.03,3,5
1859,1.72,232.05,2,3
1860,1.67,232.07,4,4
1861,1.46,232.34,7,18
1862,1.37,232.37,3,6
1863,1.36,232.66,8,24
1864,1.36,232.75,7,18
1865,1.39,232.93,12,24
1866,1.36,232.99,8,10
1867,1.42,233.05,5,8
1868,1.43,233.12,8,15
1869,1.36,233.26,3,11
1870,1.36,233.33,5,8
1871,1.36,233.39,3,6
1872,1.53,233.42,3,5
1873,1.64,233.62,5,15
1874,1.82,233.88,8,19
1875,1.95,233.92,2,6
1876,2.09,233.93,1,2
1877,2.20,234.05,5,10
1878,2.05,234.14,3,5
1879,1.97,234.16,3,3
1880,1.88,234.27,5,18
1881,2.03,234.33,3,4
1882,2.27,234.37,4,6
1883,2.30,234.41,3,3
1884,2.24,234.47,4,5
1885,2.09,234.59,4,5
1886,1.88,234.77,3,11
1887,1.89,234.96,8,13
1888,1.73,234.99,3,3
1889,1.77,235.01,4,6
1890,1.78,235.06,4,5
1891,1.88,235.10,4,6
1892,1.88,235.10,0,0
1893,1.93,235.20,5,11
1894,1.97,235.24,4,5
1895,1.79,235.28,2,3
1896,1.88,235.34,4,4
1897,1.97,235.39,3,4
1898,1.97,235.39,0,0
1899,1.91,235.41,2,2
1900,1.99,235.47,3,4
1901,2.04,235.53,4,4
1902,1.88,235.56,4,4
1903,1.81,235.61,5,7
1904,1.74,235.68,6,12
1905,1.70,235.75,4,5
1906,1.64,235.80,5,7
1907,1.70,235.88,4,7
1908,1.62,235.91,3,6
1909,1.54,236.04,5,14
1910,1.53,236.16,5,16
1911,1.28,236.24,4,7
1912,1.36,236.30,2,5
1913,1.41,236.36,7,9
1914,1.58,236.48,4,10
1915,1.69,236.53,5,8
1916,1.71,236.56,3,4
1917,1.66,236.66,5,9
1918,1.63,236.78,10,16
1919,1.64,236.88,5,9
1920,1.57,236.98,2,5
1921,1.69,237.04,5,6
1922,1.77,237.07,3,3
