Step,Price,ManagerIncome,NbOp,NbSh
99,0.71,17.40,15,55
100,0.69,17.41,3,5
101,0.74,17.56,10,47
102,0.76,17.73,13,31
103,0.73,17.92,12,38
104,0.70,18.22,18,59
105,0.68,18.36,11,38
106,0.66,18.48,8,26
107,0.67,18.59,12,23
108,0.68,18.70,11,45
109,0.67,18.82,13,36
110,0.70,18.98,11,39
111,0.75,19.22,13,57
112,0.71,19.40,10,51
113,0.75,19.61,12,62
114,0.74,19.68,6,12
115,0.76,19.88,13,39
116,0.84,20.05,8,25
117,0.83,20.20,14,26
118,0.79,20.42,15,42
119,0.78,20.45,7,12
120,0.78,20.58,10,34
121,0.79,20.77,10,32
122,0.82,20.97,15,37
123,0.80,21.14,8,31
124,0.79,21.30,7,23
125,0.75,21.40,8,26
126,0.79,21.54,10,33
127,0.76,21.74,11,33
128,0.77,21.78,5,7
129,0.83,22.05,8,28
130,0.83,22.30,12,42
131,0.86,22.58,19,50
132,0.87,22.80,11,37
133,0.88,22.89,17,38
134,0.86,23.05,10,36
135,0.86,23.21,15,36
136,0.88,23.39,10,40
137,0.95,23.48,7,13
138,0.97,23.57,10,25
139,0.95,24.01,15,66
140,0.95,24.16,7,33
141,0.96,24.37,12,33
142,0.95,24.50,9,26
143,0.92,24.71,10,32
144,0.99,24.83,11,24
145,0.97,24.97,8,17
146,0.92,25.21,9,34
147,0.94,25.40,13,42
148,0.90,25.50,9,26
149,0.91,25.58,6,25
150,0.94,25.81,15,40
151,0.90,25.98,7,24
152,0.94,26.22,9,26
153,0.95,26.39,9,29
154,0.94,26.44,7,12
155,0.88,26.51,7,26
156,0.87,26.63,11,23
157,0.93,26.73,6,28
158,0.90,26.90,8,38
159,0.88,27.00,11,16
160,0.87,27.17,12,28
161,0.91,27.33,8,23
162,0.98,27.51,9,36
163,0.91,27.85,8,47
164,0.92,28.12,12,29
165,0.88,28.36,10,30
166,0.91,28.54,11,37
167,0.87,28.69,12,32
168,0.85,28.82,10,27
169,0.83,28.96,7,27
170,0.82,29.06,9,21
171,0.83,29.19,9,28
172,0.79,29.29,6,22
173,0.77,29.53,14,64
174,0.78,29.66,9,43
175,0.82,29.84,13,28
176,0.83,29.94,12,38
177,0.77,30.08,7,28
178,0.80,30.16,9,35
179,0.82,30.44,13,53
180,0.84,30.48,3,15
181,0.84,30.67,11,31
182,0.89,30.72,7,17
183,0.91,30.85,11,32
184,0.93,31.03,10,30
185,0.93,31.23,10,38
186,0.87,31.44,9,39
187,0.89,31.56,13,26
188,0.92,31.72,9,20
189,0.89,31.87,12,31
190,0.93,31.96,6,20
191,0.90,32.14,14,31
192,0.92,32.31,11,37
193,0.93,32.38,9,18
194,0.95,32.52,12,31
195,0.98,32.68,5,25
196,1.00,32.80,8,18
197,1.05,32.99,10,34
198,1.06,33.19,11,36
199,1.07,33.51,9,30
200,1.04,33.77,10,43
201,1.03,33.86,9,23
202,0.99,33.91,6,13
203,0.95,34.15,10,36
204,0.90,34.28,6,26
205,0.90,34.49,10,40
206,0.91,34.63,12,36
207,0.92,34.73,6,17
208,0.95,34.83,10,20
209,0.96,35.09,17,46
210,0.91,35.15,9,25
211,0.93,35.27,9,27
212,0.92,35.35,7,26
213,0.88,35.54,10,37
214,0.90,35.72,9,25
215,0.85,35.85,7,23
216,0.89,36.13,15,46
217,0.91,36.28,6,16
218,0.93,36.54,12,43
219,0.87,36.68,9,26
220,0.86,37.02,11,47
221,0.83,37.13,9,20
222,0.84,37.32,12,45
223,0.88,37.49,16,56
224,0.91,37.81,17,48
225,0.89,37.99,10,38
226,0.90,38.11,10,23
227,0.88,38.30,12,45
228,0.93,38.43,11,36
229,0.92,38.72,14,66
230,0.92,39.00,11,40
231,0.97,39.14,9,24
232,0.98,39.19,9,16
233,1.00,39.32,13,33
234,1.04,39.59,9,29
235,0.94,39.72,6,19
236,0.94,39.80,10,24
237,0.90,40.11,14,59
238,0.86,40.33,17,47
239,0.85,40.51,12,44
240,0.79,40.58,7,30
241,0.78,40.71,11,25
242,0.79,40.86,11,34
243,0.82,41.16,11,55
244,0.82,41.45,12,59
245,0.86,41.62,10,37
246,0.83,41.81,11,28
247,0.83,41.86,5,13
248,0.81,41.99,10,36
249,0.73,42.23,11,33
250,0.73,42.38,18,35
251,0.74,42.59,11,37
252,0.70,42.73,7,27
253,0.71,42.88,11,36
254,0.71,42.98,7,24
255,0.70,43.14,11,29
256,0.67,43.26,10,24
257,0.66,43.53,15,90
258,0.65,43.74,15,70
259,0.64,43.89,11,42
260,0.66,44.05,8,27
261,0.67,44.10,11,31
262,0.67,44.14,4,10
263,0.70,44.18,7,15
264,0.73,44.28,11,34
265,0.77,44.41,8,20
266,0.82,44.68,15,52
267,0.80,44.95,14,39
268,0.74,45.04,7,19
269,0.77,45.13,12,19
270,0.78,45.25,10,26
271,0.83,45.38,10,27
272,0.84,45.59,9,26
273,0.84,45.71,10,32
274,0.84,45.93,14,44
275,0.79,46.10,13,24
276,0.82,46.39,12,45
277,0.83,46.65,13,54
278,0.82,46.83,8,26
279,0.78,47.05,9,30
280,0.75,47.31,14,40
281,0.76,47.57,11,54
282,0.75,47.75,13,34
283,0.82,47.94,9,33
284,0.79,48.12,14,44
285,0.84,48.22,10,32
286,0.85,48.43,13,54
287,0.84,48.54,10,23
288,0.85,48.69,12,33
289,0.88,48.81,13,30
290,0.92,48.90,7,20
291,0.93,49.05,10,37
292,0.96,49.11,9,17
293,0.93,49.19,6,19
294,0.94,49.20,5,19
295,0.96,49.47,16,48
296,0.94,49.57,9,20
297,0.94,49.71,9,27
298,0.91,49.91,6,14
299,0.92,50.12,10,36
300,0.93,50.32,15,41
301,0.90,50.39,7,28
302,0.90,50.51,6,20
303,0.90,50.64,11,38
304,0.94,50.93,12,34
305,0.87,51.00,5,14
306,0.80,51.18,12,47
307,0.80,51.25,4,16
308,0.75,51.37,9,32
309,0.79,51.53,10,26
310,0.80,51.60,9,33
311,0.82,51.80,16,60
312,0.80,51.94,7,26
313,0.78,52.26,15,49
314,0.77,52.37,7,34
315,0.78,52.50,7,25
316,0.75,52.62,9,15
317,0.74,52.72,13,39
318,0.73,52.84,11,24
319,0.72,52.97,7,24
320,0.74,53.14,17,50
321,0.73,53.27,12,24
322,0.72,53.29,6,8
323,0.66,53.31,3,5
324,0.68,53.46,8,39
325,0.68,53.55,10,21
326,0.70,53.67,11,38
327,0.68,53.86,14,48
328,0.67,54.04,14,47
329,0.66,54.17,8,21
330,0.64,54.24,10,21
331,0.64,54.45,16,49
332,0.63,54.63,14,56
333,0.63,54.71,7,20
334,0.66,55.02,12,57
335,0.67,55.40,11,71
336,0.63,55.52,7,31
337,0.61,55.66,12,45
338,0.62,55.73,5,27
339,0.65,55.85,12,38
340,0.67,56.05,17,49
341,0.68,56.14,11,24
342,0.67,56.31,9,36
343,0.67,56.57,17,67
344,0.70,56.61,7,14
345,0.73,56.68,4,10
346,0.70,56.88,15,36
347,0.69,57.08,14,32
348,0.68,57.12,6,13
349,0.68,57.34,14,55
350,0.72,57.53,7,44
351,0.71,57.72,8,38
352,0.68,57.87,11,36
353,0.68,57.95,10,32
354,0.69,58.01,7,14
355,0.71,58.19,10,44
356,0.68,58.28,9,23
357,0.72,58.43,11,34
358,0.69,58.58,11,52
359,0.68,58.66,9,25
360,0.71,58.78,10,36
361,0.73,58.83,11,21
362,0.76,59.05,13,34
363,0.77,59.17,10,24
364,0.77,59.25,13,25
365,0.77,59.36,12,35
366,0.79,59.41,4,19
367,0.79,59.60,7,26
368,0.79,59.76,10,34
369,0.74,59.86,7,18
370,0.78,60.08,11,33
371,0.77,60.19,10,28
372,0.75,60.26,11,29
373,0.75,60.31,5,25
374,0.74,60.40,7,27
375,0.73,60.60,8,43
376,0.74,60.68,6,26
377,0.71,60.84,13,41
378,0.69,60.95,11,36
379,0.67,61.08,7,33
380,0.67,61.35,14,50
381,0.64,61.50,12,39
382,0.68,61.67,12,40
383,0.67,61.70,3,10
384,0.67,61.80,9,25
385,0.68,61.90,5,24
386,0.63,61.98,6,14
387,0.65,62.09,8,29
388,0.63,62.45,15,74
389,0.64,62.53,11,37
390,0.64,62.57,5,19
391,0.65,62.67,13,48
392,0.65,62.75,13,37
393,0.68,62.84,11,40
394,0.69,62.99,14,43
395,0.68,63.15,9,30
396,0.65,63.34,13,38
397,0.65,63.53,16,48
398,0.62,63.72,14,36
399,0.58,63.84,9,20
400,0.58,63.98,11,29
401,0.63,64.04,9,16
402,0.64,64.14,13,50
403,0.57,64.18,6,8
404,0.57,64.36,13,57
405,0.57,64.42,8,27
406,0.62,64.54,8,25
407,0.60,64.60,10,27
408,0.58,64.69,12,50
409,0.59,64.84,11,32
410,0.57,64.94,9,37
411,0.58,65.03,7,23
412,0.60,65.22,14,39
413,0.60,65.24,10,23
414,0.61,65.35,13,56
415,0.63,65.60,14,68
416,0.58,65.74,11,40
417,0.55,65.81,8,28
418,0.57,65.96,11,35
419,0.57,66.12,9,30
420,0.58,66.28,13,29
421,0.57,66.54,14,60
422,0.60,66.58,9,17
423,0.60,66.67,9,28
424,0.61,66.74,7,25
425,0.61,66.81,5,24
426,0.61,66.91,8,35
427,0.63,67.02,8,29
428,0.60,67.29,13,51
429,0.60,67.39,10,46
430,0.60,67.49,10,37
431,0.64,67.53,6,24
432,0.66,67.71,10,40
433,0.65,67.79,6,22
434,0.64,67.92,13,28
435,0.65,67.98,8,23
436,0.67,68.11,11,33
437,0.68,68.29,15,40
438,0.70,68.41,10,32
439,0.73,68.54,9,31
440,0.74,68.61,8,23
441,0.73,68.79,9,35
442,0.73,68.83,8,17
443,0.72,69.06,11,48
444,0.77,69.30,13,40
445,0.73,69.57,10,41
446,0.71,69.64,10,24
447,0.75,69.88,9,41
448,0.75,70.02,9,33
449,0.75,70.12,14,42
450,0.72,70.19,6,34
451,0.73,70.44,17,50
452,0.69,70.49,6,9
453,0.69,70.59,9,26
454,0.69,70.71,13,37
455,0.67,70.79,9,19
456,0.69,70.90,6,23
457,0.69,71.00,9,35
458,0.73,71.15,11,25
459,0.73,71.22,6,32
460,0.71,71.51,11,48
461,0.68,71.60,13,37
462,0.66,71.72,14,46
463,0.65,71.83,9,24
464,0.62,72.00,10,34
465,0.62,72.10,11,44
466,0.61,72.17,8,17
467,0.64,72.24,9,22
468,0.63,72.26,7,18
469,0.64,72.37,11,45
470,0.61,72.43,7,11
471,0.66,72.61,7,32
472,0.62,72.64,6,11
473,0.61,72.72,7,28
474,0.61,72.90,11,45
475,0.60,72.95,8,27
476,0.62,73.00,8,29
477,0.60,73.17,11,48
478,0.57,73.27,9,27
479,0.57,73.33,6,23
480,0.57,73.49,10,46
481,0.56,73.58,11,30
482,0.59,73.71,10,23
483,0.62,73.87,12,59
484,0.57,73.97,8,23
485,0.60,74.02,6,16
486,0.65,74.02,1,2
487,0.71,74.11,5,28
488,0.73,74.16,9,17
489,0.73,74.28,11,24
490,0.75,74.45,10,37
491,0.72,74.57,13,27
492,0.72,74.62,9,11
493,0.69,74.84,11,41
494,0.64,75.10,13,49
495,0.64,75.18,8,17
496,0.60,75.24,8,16
497,0.62,75.51,14,72
498,0.61,75.71,11,43
499,0.58,75.89,13,40
500,0.56,76.09,14,59
501,0.54,76.39,10,45
502,0.57,76.62,17,55
503,0.56,76.86,9,52
504,0.55,76.93,9,22
505,0.56,77.07,13,42
506,0.57,77.22,15,46
507,0.56,77.45,10,54
508,0.56,77.57,11,28
509,0.59,77.72,9,36
510,0.58,77.75,5,16
511,0.58,77.96,9,39
512,0.56,78.17,15,55
513,0.55,78.33,14,50
514,0.58,78.39,6,22
515,0.57,78.52,10,34
516,0.58,78.56,8,18
517,0.57,78.74,13,39
518,0.59,78.79,9,25
519,0.60,78.86,7,25
520,0.57,78.90,6,13
521,0.54,79.04,11,32
522,0.55,79.40,17,85
523,0.51,79.56,14,58
524,0.50,79.60,5,28
525,0.52,79.64,10,41
526,0.52,79.76,12,39
527,0.54,79.87,8,26
528,0.51,79.99,10,26
529,0.51,80.21,12,50
530,0.53,80.36,11,35
531,0.51,80.41,9,15
532,0.51,80.50,13,46
533,0.52,80.59,11,28
534,0.55,80.63,6,20
535,0.58,80.70,8,25
536,0.62,80.77,6,25
537,0.65,80.87,9,21
538,0.65,81.04,9,39
539,0.67,81.22,9,25
540,0.70,81.33,14,37
541,0.70,81.50,11,31
542,0.76,81.57,10,30
543,0.81,81.63,13,30
544,0.81,81.83,12,39
545,0.82,82.15,13,59
546,0.84,82.21,7,22
547,0.86,82.47,12,42
548,0.88,82.57,9,24
549,0.88,82.65,11,33
550,0.89,82.86,13,40
551,0.83,82.92,7,14
552,0.86,82.97,9,18
553,0.87,83.13,7,33
554,0.83,83.39,11,34
555,0.85,83.52,12,32
556,0.85,83.64,8,23
557,0.84,83.88,11,30
558,0.87,84.03,16,45
559,0.86,84.36,10,44
560,0.84,84.68,15,47
561,0.87,84.77,9,25
562,0.94,84.86,8,19
563,0.96,85.05,10,33
564,0.91,85.13,11,22
565,0.86,85.26,11,20
566,0.85,85.41,9,21
567,0.92,85.62,15,43
568,0.94,85.73,11,27
569,0.93,85.91,14,42
570,0.90,86.10,11,29
571,0.90,86.22,10,27
572,0.87,86.53,16,44
573,0.85,86.75,13,43
574,0.85,86.84,8,32
575,0.84,86.92,11,20
576,0.81,87.00,7,18
577,0.78,87.10,12,34
578,0.82,87.22,7,17
579,0.81,87.32,11,24
580,0.86,87.47,12,34
581,0.88,87.77,18,54
582,0.84,88.07,15,46
583,0.87,88.32,8,29
584,0.87,88.37,4,6
585,0.82,88.63,19,38
586,0.79,88.73,10,21
587,0.79,88.92,13,30
588,0.74,88.99,7,18
589,0.73,89.09,10,26
590,0.76,89.34,10,35
591,0.74,89.62,14,50
592,0.74,89.84,13,33
593,0.77,90.07,14,50
594,0.72,90.14,9,17
595,0.76,90.30,11,29
596,0.75,90.52,12,41
597,0.73,90.62,10,28
598,0.73,90.70,10,24
599,0.74,90.77,10,16
600,0.71,90.99,19,51
601,0.74,91.12,15,36
602,0.71,91.20,14,28
603,0.71,91.33,11,33
604,0.72,91.54,10,27
605,0.74,91.60,8,16
606,0.73,91.80,10,29
607,0.74,91.88,7,23
608,0.70,92.04,14,42
609,0.66,92.23,11,43
610,0.63,92.35,10,27
611,0.62,92.48,9,31
612,0.59,92.64,11,37
613,0.59,92.71,8,20
614,0.56,92.78,6,23
615,0.58,92.88,9,44
616,0.57,92.99,8,31
617,0.56,93.16,12,41
618,0.55,93.23,8,20
619,0.55,93.33,11,37
620,0.55,93.54,9,43
621,0.55,93.64,7,34
622,0.59,93.69,5,15
623,0.59,93.83,7,36
624,0.61,93.90,12,44
625,0.64,94.17,11,47
626,0.61,94.32,8,30
627,0.64,94.38,7,16
628,0.63,94.53,12,43
629,0.70,94.61,9,19
630,0.68,94.70,3,12
631,0.72,94.79,8,24
632,0.74,94.84,7,10
633,0.76,95.03,12,40
634,0.75,95.24,14,47
635,0.76,95.39,15,49
636,0.78,95.54,7,19
637,0.78,95.67,11,32
638,0.75,95.75,9,21
639,0.74,95.93,15,40
640,0.75,96.02,9,14
641,0.74,96.28,14,46
642,0.76,96.43,12,36
643,0.77,96.65,16,60
644,0.75,96.79,13,48
645,0.77,96.88,11,33
646,0.75,97.02,10,26
647,0.71,97.38,18,75
648,0.73,97.58,12,44
649,0.72,97.73,13,35
650,0.71,97.78,6,14
651,0.70,97.95,9,35
652,0.68,98.08,10,36
653,0.68,98.25,13,37
654,0.67,98.40,8,42
655,0.65,98.50,13,32
656,0.68,98.55,8,16
657,0.67,98.64,8,24
658,0.67,98.80,11,40
659,0.69,98.90,7,20
660,0.66,99.00,10,32
661,0.67,99.28,14,69
662,0.67,99.40,12,31
663,0.71,99.55,11,28
664,0.73,99.67,9,25
665,0.70,99.73,9,18
666,0.72,99.83,8,20
667,0.72,99.95,8,31
668,0.76,100.05,10,31
669,0.77,100.20,13,41
670,0.80,100.26,9,23
671,0.78,100.65,12,56
672,0.80,100.86,12,40
673,0.94,101.10,8,23
674,0.90,101.33,8,35
675,0.93,101.43,9,17
676,0.93,101.68,9,46
677,0.95,101.94,8,29
678,0.90,102.15,12,41
679,0.84,102.28,8,24
680,0.82,102.54,12,43
681,0.85,102.89,14,50
682,0.82,102.94,11,38
683,0.80,103.18,11,49
684,0.84,103.28,9,16
685,0.81,103.38,7,20
686,0.83,103.53,10,34
687,0.81,103.66,12,30
688,0.83,103.72,8,18
689,0.80,103.85,10,29
690,0.77,104.10,10,45
691,0.82,104.17,5,13
692,0.86,104.29,7,22
693,0.80,104.74,13,75
694,0.78,104.88,14,44
695,0.75,105.05,13,32
696,0.82,105.15,10,31
697,0.80,105.28,13,35
698,0.76,105.45,10,32
699,0.77,105.56,9,30
700,0.79,105.79,11,44
701,0.83,106.00,15,42
702,0.82,106.15,14,39
703,0.77,106.29,14,35
704,0.76,106.37,7,14
705,0.76,106.43,10,17
706,0.74,106.64,13,41
707,0.77,106.67,6,21
708,0.77,106.79,9,21
709,0.85,106.83,7,9
710,0.83,106.94,6,31
711,0.78,107.10,8,33
712,0.77,107.20,8,27
713,0.76,107.46,16,48
714,0.83,107.61,6,16
715,0.76,107.83,12,28
716,0.75,107.95,12,34
717,0.71,108.16,13,35
718,0.71,108.40,18,51
719,0.73,108.54,13,38
720,0.71,108.57,4,6
721,0.72,108.70,7,20
722,0.73,108.84,10,28
723,0.73,108.88,7,17
724,0.78,108.93,8,12
725,0.79,109.11,15,40
726,0.77,109.18,8,26
727,0.81,109.34,11,41
728,0.76,109.55,11,35
729,0.76,109.65,10,38
730,0.74,109.81,14,45
731,0.70,109.88,8,16
732,0.73,109.95,13,26
733,0.75,110.06,6,27
734,0.75,110.17,6,25
735,0.82,110.22,3,9
736,0.84,110.27,8,15
737,0.84,110.37,7,25
738,0.81,110.47,9,31
739,0.78,110.62,11,37
740,0.78,110.75,12,25
741,0.80,110.91,12,47
742,0.77,111.05,14,32
743,0.76,111.21,10,33
744,0.78,111.33,8,13
745,0.76,111.44,11,20
746,0.77,111.57,9,27
747,0.79,111.76,11,57
748,0.78,111.90,8,24
749,0.76,112.01,13,39
750,0.78,112.10,7,33
751,0.75,112.16,3,14
752,0.71,112.28,6,21
753,0.71,112.52,10,41
754,0.72,112.73,11,39
755,0.69,112.91,12,29
756,0.68,113.04,10,42
757,0.69,113.14,5,12
758,0.76,113.28,9,29
759,0.76,113.39,7,24
760,0.79,113.46,9,21
761,0.76,113.57,9,31
762,0.73,113.81,11,39
763,0.71,113.97,12,36
764,0.75,114.08,9,26
765,0.79,114.14,7,16
766,0.81,114.35,14,39
767,0.82,114.62,13,49
768,0.78,114.70,9,26
769,0.77,114.81,10,40
770,0.77,114.89,10,15
771,0.77,115.10,12,36
772,0.73,115.43,16,52
773,0.73,115.59,13,32
774,0.74,115.74,19,48
775,0.74,115.85,8,24
776,0.70,115.93,6,19
777,0.67,116.16,11,33
778,0.71,116.39,11,35
779,0.68,116.58,11,33
780,0.68,116.65,5,20
781,0.67,116.81,15,34
782,0.68,116.99,10,47
783,0.64,117.16,9,29
784,0.62,117.27,9,30
785,0.67,117.38,7,38
786,0.67,117.57,8,31
787,0.65,117.72,10,25
788,0.68,117.81,13,53
789,0.66,117.94,9,35
790,0.69,118.03,13,36
791,0.69,118.14,14,37
792,0.70,118.26,9,28
793,0.63,118.34,7,16
794,0.65,118.37,7,21
795,0.64,118.44,7,27
796,0.68,118.53,9,25
797,0.68,118.77,9,45
798,0.66,118.91,13,32
799,0.70,119.10,12,41
800,0.68,119.16,11,21
801,0.68,119.44,13,41
802,0.70,119.47,4,10
803,0.68,119.59,8,35
804,0.68,119.75,10,32
805,0.72,119.97,13,32
806,0.72,120.12,13,41
807,0.72,120.29,17,47
808,0.73,120.33,7,14
809,0.71,120.45,8,26
810,0.72,120.61,9,37
811,0.75,120.65,5,13
812,0.78,120.73,13,28
813,0.80,120.89,12,39
814,0.74,121.15,11,46
815,0.76,121.23,7,16
816,0.75,121.36,9,26
817,0.71,121.50,8,28
818,0.69,121.64,12,39
819,0.70,121.70,7,12
820,0.69,121.78,10,37
821,0.70,121.87,6,20
822,0.69,122.00,11,28
823,0.75,122.07,11,22
824,0.74,122.32,12,32
825,0.73,122.33,5,6
826,0.75,122.40,9,18
827,0.76,122.67,11,46
828,0.71,122.71,8,14
829,0.71,122.87,12,36
830,0.74,122.90,6,9
831,0.80,123.05,7,26
832,0.81,123.25,13,40
833,0.78,123.43,12,27
834,0.85,123.49,4,17
835,0.91,123.53,5,13
836,0.93,123.57,9,17
837,0.93,123.68,4,19
838,0.97,123.80,8,26
839,0.98,123.86,7,15
840,0.92,124.02,10,19
841,0.92,124.12,8,17
842,0.93,124.17,8,16
843,0.91,124.38,10,29
844,0.91,124.48,7,16
845,0.91,124.66,11,41
846,0.82,124.70,4,8
847,0.78,124.78,7,18
848,0.81,124.81,8,20
849,0.84,124.94,11,40
850,0.86,125.16,12,37
851,0.80,125.42,10,28
852,0.76,125.59,11,34
853,0.74,125.68,8,18
854,0.71,125.87,13,42
855,0.75,126.13,20,50
856,0.80,126.31,17,39
857,0.87,126.49,11,25
858,0.84,126.76,11,29
859,0.86,126.84,10,18
860,0.91,127.04,10,31
861,0.84,127.30,7,33
862,0.88,127.44,8,22
863,0.88,127.54,10,24
864,0.87,127.67,13,30
865,0.86,127.83,10,27
866,0.84,127.97,7,28
867,0.82,128.10,10,30
868,0.81,128.26,9,27
869,0.75,128.32,10,23
870,0.76,128.44,13,35
871,0.77,128.61,9,28
872,0.78,128.72,11,20
873,0.80,128.78,6,12
874,0.78,128.95,15,40
875,0.76,129.07,9,22
876,0.76,129.17,7,21
877,0.77,129.27,8,20
878,0.73,129.37,8,26
879,0.76,129.52,9,30
880,0.74,129.63,10,26
881,0.76,129.90,13,47
882,0.77,130.04,10,31
883,0.75,130.25,9,35
884,0.73,130.36,10,29
885,0.73,130.47,7,24
886,0.76,130.51,2,11
887,0.79,130.59,10,19
888,0.77,130.66,10,26
889,0.78,130.76,7,20
890,0.78,130.89,11,40
891,0.76,131.10,12,43
892,0.76,131.19,9,19
893,0.77,131.32,14,39
894,0.75,131.41,8,27
895,0.77,131.62,13,38
896,0.77,131.69,9,19
897,0.73,131.94,17,65
898,0.76,132.00,12,19
899,0.75,132.13,10,27
900,0.75,132.33,16,45
901,0.79,132.41,8,29
902,0.82,132.47,8,11
903,0.84,132.59,10,37
904,0.87,132.65,8,12
905,0.87,132.78,9,30
906,0.85,132.93,10,46
907,0.86,133.05,13,27
908,0.85,133.26,13,41
909,0.85,133.37,8,24
910,0.87,133.56,11,34
911,0.84,133.68,8,22
912,0.84,134.14,13,56
913,0.88,134.32,14,34
914,0.87,134.49,15,46
915,0.85,134.59,7,19
916,0.84,134.73,13,25
917,0.84,134.88,12,31
918,0.85,135.25,17,53
919,0.92,135.30,10,22
920,0.91,135.41,9,37
921,0.87,135.60,13,39
922,0.86,135.85,13,38
923,0.83,135.96,10,21
924,0.93,136.06,7,16
925,0.91,136.18,11,26
926,0.94,136.24,9,21
927,0.89,136.38,12,29
928,0.86,136.48,10,24
929,0.85,136.70,11,36
930,0.85,136.99,14,45
931,0.82,137.09,10,17
932,0.82,137.24,16,34
933,0.81,137.33,10,34
934,0.82,137.51,12,38
935,0.82,137.72,14,41
936,0.78,137.81,9,33
937,0.82,137.98,15,42
938,0.84,138.11,10,19
939,0.84,138.23,12,24
940,0.88,138.30,9,12
941,0.83,138.45,14,32
942,0.83,138.62,14,38
943,0.88,138.75,11,27
944,0.85,138.81,8,22
945,0.92,139.01,9,23
946,0.91,139.10,8,21
947,0.84,139.25,12,24
948,0.83,139.32,9,34
949,0.78,139.48,13,30
950,0.80,139.70,13,43
951,0.79,139.84,12,29
952,0.81,140.01,10,38
953,0.81,140.13,12,35
954,0.81,140.31,14,38
955,0.80,140.42,12,25
956,0.85,140.62,9,25
957,0.86,140.79,7,25
958,0.83,140.92,12,31
959,0.79,141.05,14,28
960,0.76,141.13,10,19
961,0.73,141.25,11,33
962,0.66,141.32,10,16
963,0.66,141.41,10,29
964,0.71,141.54,6,24
965,0.72,141.69,8,24
966,0.66,141.80,8,20
967,0.70,141.86,7,16
968,0.70,141.98,7,25
969,0.73,142.10,13,32
970,0.77,142.15,7,16
971,0.75,142.36,11,42
972,0.76,142.46,9,27
973,0.73,142.67,9,26
974,0.72,142.70,7,14
975,0.71,142.80,11,29
976,0.73,142.89,11,23
977,0.76,143.08,11,38
978,0.76,143.13,6,10
979,0.73,143.30,7,29
980,0.72,143.49,11,39
981,0.74,143.58,11,34
982,0.79,143.72,7,22
983,0.84,143.86,7,17
984,0.83,144.01,10,44
985,0.83,144.33,18,66
986,0.77,144.46,14,33
987,0.77,144.77,12,46
988,0.75,144.91,8,23
989,0.77,145.05,11,34
990,0.78,145.14,10,20
991,0.78,145.32,14,42
992,0.79,145.43,11,33
993,0.77,145.53,9,29
994,0.76,145.73,14,42
995,0.74,145.80,10,31
