Step Price ManagerIncome NbOp NbSh
 923 12.99         66.98    2    3
 924 12.99         66.98    0    0
 925 13.37         67.11    1    1
 926 13.37         67.11    0    0
 927 12.65         67.12    1    1
 928 11.39         67.35    3    4
 929 10.76         67.43    1    1
 930 11.49         67.48    1    1
 931 11.49         67.48    0    0
 932 11.14         67.57    4    5
 933 12.51         67.72    1    1
 934 12.55         67.78    2    2
 935 11.81         67.90    1    1
 936 12.06         68.00    2    2
 937 12.06         68.00    0    0
 938 12.70         68.04    1    1
 939 12.21         68.14    2    2
 940 11.71         68.19    1    1
 941 13.81         68.22    1    1
 942 13.39         68.30    2    2
 943 15.23         68.30    1    1
 944 14.55         68.44    3    3
 945 14.61         68.69    2    2
 946 14.21         68.83    1    1
 947 13.82         69.04    2    2
 948 15.46         69.10    1    1
 949 15.26         69.23    1    1
 950 15.26         69.23    0    0
 951 14.23         69.36    1    1
 952 14.23         69.36    0    0
 953 13.48         69.66    3    3
 954 13.48         69.66    0    0
 955 14.26         69.84    1    1
 956 15.85         69.88    1    1
 957 15.65         69.99    1    1
 958 14.87         70.05    1    1
 959 14.87         70.05    0    0
 960 13.22         70.24    1    1
 961 13.01         70.32    1    1
 962 12.20         70.34    1    1
 963 12.20         70.34    0    0
 964 10.83         70.43    1    1
 965 11.14         70.54    2    2
 966 11.14         70.54    0    0
 967 11.14         70.54    0    0
 968 11.66         70.69    1    1
 969 13.69         70.76    1    1
 970 13.69         70.76    0    0
 971 12.83         70.83    1    1
 972 12.26         71.21    3    3
 973 12.90         71.32    2    2
 974 11.61         71.43    1    1
 975 12.68         71.59    1    1
 976 12.68         71.59    0    0
 977 12.68         71.59    0    0
 978 13.24         71.60    1    1
 979 12.86         71.64    2    2
 980 12.86         71.64    0    0
 981 12.46         71.70    1    1
 982 12.11         71.82    3    3
 983 12.60         71.83    1    1
 984 12.60         71.83    0    0
 985 12.60         71.83    0    0
 986 12.60         71.83    0    0
 987 12.47         71.88    1    1
 988 12.09         71.95    1    1
 989 13.52         72.01    1    1
 990 13.52         72.01    0    0
 991 12.91         72.05    1    1
 992 12.91         72.05    0    0
 993 12.26         72.13    2    2
 994 12.45         72.24    1    1
 995 12.56         72.26    1    1
 996 12.56         72.26    0    0
 997 13.11         72.36    1    1
 998 13.50         72.44    1    1
 999 13.50         72.44    0    0
1000 13.29         72.52    2    2
1001 13.29         72.52    0    0
1002 13.29         72.52    0    0
1003 13.29         72.52    0    0
1004 13.97         72.67    1    1
1005 13.97         72.67    0    0
1006 14.56         72.83    2    2
1007 14.87         73.20    2    3
1008 14.87         73.20    0    0
1009 14.87         73.20    0    0
1010 14.87         73.20    0    0
1011 14.87         73.20    0    0
1012 14.22         73.55    2    2
1013 16.94         73.60    1    1
1014 16.94         73.60    0    0
1015 16.94         73.60    0    0
1016 18.40         73.68    2    2
1017 18.40         73.68    0    0
1018 19.34         73.72    1    1
1019 19.34         73.72    0    0
1020 17.74         73.74    1    1
1021 16.25         73.75    1    1
1022 16.25         73.75    0    0
1023 16.25         73.75    0    0
1024 16.24         73.82    1    1
1025 16.43         73.99    1    1
1026 16.43         73.99    0    0
1027 16.43         73.99    0    0
1028 16.43         73.99    0    0
1029 16.70         74.07    1    1
1030 16.98         74.12    1    1
1031 17.40         74.24    1    1
1032 18.67         74.35    1    1
1033 18.67         74.35    0    0
1034 17.65         74.61    4    5
1035 17.93         74.83    3    4
1036 17.93         74.83    0    0
1037 17.01         74.83    1    1
1038 17.01         74.83    0    0
1039 15.05         74.87    1    1
1040 15.25         74.92    1    1
1041 17.97         74.99    1    1
1042 17.97         74.99    0    0
1043 17.97         74.99    0    0
1044 17.97         74.99    0    0
1045 17.97         74.99    0    0
1046 17.97         74.99    0    0
1047 17.97         74.99    0    0
1048 17.97         74.99    0    0
1049 16.30         75.04    1    1
1050 16.30         75.04    0    0
1051 17.49         75.10    1    1
1052 17.49         75.10    0    0
1053 15.56         75.28    1    1
1054 16.25         75.31    1    1
1055 16.47         75.40    1    1
1056 17.19         75.43    1    1
1057 17.19         75.43    0    0
1058 17.19         75.43    0    0
1059 16.37         75.56    2    2
1060 16.40         75.62    1    1
1061 17.54         75.66    1    1
1062 17.45         75.84    2    2
1063 17.80         75.84    1    1
1064 13.32         75.89    1    1
1065 13.21         76.00    1    1
1066 13.21         76.00    0    0
1067 13.21         76.00    0    0
1068 12.91         76.05    1    1
1069 12.91         76.05    0    0
1070 12.91         76.05    0    0
1071 12.91         76.05    0    0
1072 13.37         76.08    1    2
1073 13.37         76.08    0    0
1074 13.37         76.08    0    0
1075 13.42         76.12    1    3
1076 13.64         76.34    2    3
1077 14.27         76.55    2    2
1078 13.71         76.68    1    1
1079 13.45         76.87    2    4
1080 12.30         76.92    1    1
1081 12.30         76.92    0    0
1082 11.99         77.03    1    1
1083 11.75         77.32    3    3
1084 11.75         77.32    0    0
1085 12.91         77.37    1    1
1086 11.89         77.39    1    1
1087 11.69         77.67    2    3
1088 11.69         77.67    0    0
1089 11.69         77.67    0    0
1090 12.10         77.73    1    1
1091 11.31         77.89    1    2
1092 11.26         77.99    1    2
1093 10.94         78.04    2    2
1094 10.54         78.06    1    1
1095 10.54         78.06    0    0
1096 10.54         78.06    0    0
1097 10.41         78.23    3    4
1098 10.17         78.29    1    1
1099 10.09         78.42    2    2
1100 10.09         78.42    0    0
1101 10.67         78.47    1    1
1102 11.59         78.48    1    1
1103 11.86         78.68    2    2
1104 12.75         78.78    1    1
1105 12.75         78.78    0    0
1106 12.75         78.78    0    0
1107 12.75         78.78    0    0
1108 12.09         78.88    1    1
1109 12.89         78.92    1    1
1110 12.03         79.10    1    1
1111 12.40         79.19    1    1
1112 12.29         79.39    2    2
1113 12.29         79.39    0    0
1114 12.70         79.42    1    1
1115 12.70         79.42    0    0
1116 13.37         79.59    1    2
1117 13.32         79.75    1    1
1118 12.53         79.85    2    2
1119 13.38         79.92    1    1
1120 13.38         79.92    0    0
1121 12.87         80.10    2    2
1122 12.64         80.23    1    1
1123 14.14         80.28    1    1
1124 14.47         80.32    1    1
1125 14.47         80.32    0    0
1126 15.57         80.36    1    1
1127 15.57         80.36    0    0
1128 15.57         80.36    0    0
1129 16.42         80.36    1    1
1130 16.42         80.36    0    0
1131 17.72         80.42    1    1
1132 17.72         80.42    0    0
1133 17.93         80.44    1    1
1134 17.93         80.44    0    0
1135 17.93         80.44    0    0
1136 17.93         80.44    0    0
1137 17.93         80.44    0    0
1138 18.61         80.59    1    2
1139 16.51         80.61    1    1
1140 15.26         80.74    1    1
1141 14.56         80.75    1    1
1142 14.52         81.31    3    3
1143 14.52         81.31    0    0
1144 14.15         81.50    2    2
1145 14.09         81.51    1    1
1146 14.09         81.51    0    0
1147 14.62         81.79    3    3
1148 14.62         81.79    0    0
1149 13.43         81.88    1    1
1150 15.21         81.99    1    1
1151 15.21         81.99    0    0
1152 16.22         82.01    1    1
1153 16.42         82.21    2    2
1154 16.42         82.21    0    0
1155 16.42         82.21    0    0
1156 16.42         82.44    2    2
1157 17.40         82.52    1    1
1158 17.86         82.57    1    1
1159 17.86         82.57    0    0
1160 17.86         82.57    0    0
1161 17.86         82.57    0    0
1162 17.86         82.57    0    0
1163 18.07         82.64    1    1
1164 16.84         82.80    1    1
1165 16.84         82.80    0    0
1166 14.98         82.87    1    1
1167 14.98         82.87    0    0
1168 15.97         82.98    2    3
1169 13.74         83.04    1    1
1170 13.74         83.04    0    0
1171 13.74         83.04    0    0
1172 13.74         83.04    0    0
1173 13.74         83.04    0    0
1174 14.52         83.05    1    1
1175 14.52         83.05    0    0
1176 12.86         83.20    1    1
1177 13.73         83.28    1    1
1178 13.70         83.30    1    1
1179 14.17         83.32    2    2
1180 14.70         83.36    1    1
1181 14.12         83.51    1    1
1182 14.12         83.51    0    0
1183 14.12         83.51    0    0
1184 15.43         83.56    1    1
1185 15.43         83.56    0    0
1186 16.29         83.57    1    1
1187 17.42         83.59    1    1
1188 17.42         83.59    0    0
1189 17.42         83.59    0    0
1190 17.42         83.59    0    0
1191 15.47         83.66    1    1
1192 15.47         83.66    0    0
1193 14.72         83.77    1    1
1194 14.72         83.77    0    0
1195 14.72         83.77    0    0
1196 14.72         83.77    0    0
1197 14.05         83.89    1    1
1198 14.07         83.93    1    1
1199 14.07         83.93    0    0
1200 14.07         83.93    0    0
1201 14.07         83.93    0    0
1202 14.33         84.30    5    5
1203 14.33         84.30    0    0
1204 14.33         84.30    0    0
1205 14.61         84.37    1    1
1206 14.96         84.59    2    2
1207 14.58         84.70    1    1
1208 14.58         84.70    0    0
1209 15.16         84.82    1    1
1210 15.16         84.82    0    0
1211 16.35         84.84    2    2
1212 16.35         84.84    0    0
1213 16.35         84.84    0    0
1214 16.35         84.84    0    0
1215 16.35         84.84    0    0
1216 15.90         84.95    1    1
1217 15.90         84.95    0    0
1218 17.12         85.00    1    1
1219 15.50         85.34    2    2
1220 14.85         85.40    1    1
1221 14.85         85.40    0    0
1222 14.85         85.40    0    0
1223 14.50         85.55    2    2
1224 14.50         85.55    0    0
1225 14.50         85.55    0    0
1226 14.50         85.55    0    0
1227 14.05         85.74    3    3
1228 13.61         85.91    3    3
1229 14.02         85.92    1    1
1230 12.82         85.98    1    1
1231 12.82         85.98    0    0
1232 13.23         86.07    1    1
1233 13.23         86.07    0    0
1234 10.60         86.18    1    1
1235 10.56         86.42    3    5
1236 10.56         86.42    0    0
1237 10.56         86.42    0    0
1238 10.56         86.42    0    0
1239 11.03         86.47    2    2
1240 10.68         86.60    1    3
1241  9.40         86.63    1    1
1242  9.33         86.82    3    4
1243  9.06         86.89    1    1
1244  8.55         86.91    1    1
1245  9.21         86.98    3    3
1246  9.26         86.98    1    1
1247  9.62         87.16    3    3
1248  9.71         87.20    1    1
1249  9.84         87.45    4    4
1250  9.45         87.78    3    3
1251  9.65         87.94    3    3
1252  9.56         88.30    4    6
1253  9.56         88.30    0    0
1254  9.92         88.32    1    1
1255  9.92         88.32    0    0
1256 10.53         88.36    1    1
1257 11.27         88.43    2    2
1258 11.10         88.52    1    1
1259 11.10         88.52    0    0
1260 10.66         88.61    1    1
1261 10.66         88.61    0    0
1262 11.49         88.75    2    2
1263 10.54         88.90    1    1
1264 10.25         88.92    1    1
1265 10.54         88.92    1    1
1266 10.54         88.92    0    0
1267 10.54         88.92    0    0
1268 10.54         88.92    0    0
1269  9.38         88.97    1    1
1270  9.17         89.04    2    2
1271  9.17         89.04    0    0
1272 10.07         89.07    1    1
1273 10.07         89.07    0    0
1274 10.07         89.07    0    0
1275 10.68         89.17    1    1
1276 10.54         89.39    2    3
1277 10.54         89.39    0    0
1278 10.76         89.48    1    1
1279 12.23         89.71    2    2
1280 11.33         89.76    3    5
1281 12.55         89.82    1    1
1282 12.55         89.82    0    0
1283 12.55         89.82    0    0
1284 12.55         89.82    0    0
1285 12.84         89.93    1    1
1286 12.84         89.93    0    0
1287 12.84         89.93    0    0
1288 12.84         89.93    0    0
1289 13.65         90.05    1    1
1290 13.65         90.05    0    0
1291 13.65         90.05    0    0
1292 13.65         90.05    0    0
1293 12.84         90.19    1    1
1294 13.53         90.25    2    2
1295 13.53         90.25    0    0
1296 13.39         90.34    1    1
1297 13.39         90.34    0    0
1298 13.39         90.34    0    0
1299 13.39         90.34    0    0
1300 13.39         90.34    0    0
1301 13.39         90.34    0    0
1302 13.26         90.53    1    1
1303 13.26         90.53    0    0
1304 13.26         90.53    0    0
1305 13.45         90.63    2    2
1306 12.80         90.65    1    1
1307 12.80         90.65    0    0
1308 12.80         90.65    0    0
1309 14.40         90.70    1    1
1310 14.40         90.70    0    0
1311 14.40         90.70    0    0
1312 14.40         90.70    0    0
1313 13.65         90.74    1    1
1314 13.65         90.74    0    0
1315 13.71         90.82    1    1
1316 14.80         90.99    1    1
1317 14.29         91.02    1    1
1318 14.29         91.02    0    0
1319 15.01         91.06    1    1
1320 15.79         91.23    2    2
1321 15.55         91.30    1    1
1322 17.04         91.31    1    1
1323 17.04         91.31    0    0
1324 17.88         91.44    1    1
1325 17.88         91.44    0    0
1326 17.86         91.60    1    1
1327 17.86         91.60    0    0
1328 17.56         92.20    3    5
1329 17.56         92.20    0    0
1330 17.56         92.20    0    0
1331 17.88         92.27    1    1
1332 17.88         92.27    0    0
1333 17.88         92.27    0    0
1334 17.88         92.27    0    0
1335 17.88         92.27    0    0
1336 16.75         92.33    1    1
1337 16.75         92.33    0    0
1338 16.75         92.33    0    0
1339 17.29         92.56    2    2
1340 17.24         92.69    1    1
1341 17.84         92.83    2    2
1342 17.84         92.83    0    0
1343 17.12         92.87    1    1
1344 17.12         92.87    0    0
1345 17.43         92.93    1    1
1346 17.43         92.93    0    0
1347 17.66         93.18    1    1
1348 16.45         93.25    1    1
1349 14.02         93.29    1    1
1350 13.61         93.32    2    2
1351 13.54         93.37    1    1
1352 12.73         93.48    1    1
1353 12.01         93.54    1    1
1354 12.96         93.74    4    4
1355 12.21         93.90    2    2
1356 12.21         93.90    0    0
1357 11.11         93.99    1    1
1358 11.01         94.00    1    1
1359 11.02         94.09    1    1
1360 10.68         94.21    1    1
1361 10.68         94.21    0    0
1362 10.32         94.21    1    1
1363 10.32         94.21    0    0
1364 10.59         94.22    1    1
1365 10.28         94.34    1    1
1366 10.28         94.34    0    0
1367 10.28         94.34    0    0
1368 10.08         94.39    1    1
1369 10.08         94.39    0    0
1370 10.08         94.39    0    0
1371 10.08         94.39    0    0
1372 10.49         94.43    2    3
1373 10.63         94.50    2    2
1374 11.24         94.61    2    2
1375 11.28         94.68    2    2
1376 10.72         94.92    2    2
1377 10.84         94.96    2    2
1378 11.61         95.01    1    1
1379 12.18         95.05    1    1
1380 12.18         95.05    0    0
1381 12.18         95.05    0    0
1382 12.66         95.08    1    1
1383 12.66         95.08    0    0
1384 13.40         95.28    2    2
1385 13.74         95.41    2    2
1386 13.74         95.56    2    2
1387 13.74         95.56    0    0
1388 13.74         95.56    0    0
1389 13.40         95.70    2    2
1390 14.97         95.74    1    1
1391 14.97         95.74    0    0
1392 14.97         95.74    0    0
1393 14.97         95.74    0    0
1394 14.97         95.74    0    0
1395 14.97         95.74    0    0
1396 13.34         95.76    1    1
1397 13.34         95.76    0    0
1398 11.96         96.37    4    7
1399 11.17         96.50    2    2
1400 11.11         96.52    1    1
1401 10.04         96.62    1    1
1402  9.67         96.67    1    1
1403  9.67         96.67    0    0
1404 10.84         96.72    1    2
1405 10.41         97.00    3    3
1406 12.06         97.04    1    1
1407 12.06         97.04    0    0
1408 11.65         97.05    1    1
1409  9.81         97.07    1    1
1410 10.79         97.20    1    1
1411 11.16         97.34    2    3
1412 11.16         97.34    0    0
1413 11.16         97.34    0    0
1414 10.94         97.38    1    1
1415 10.94         97.38    0    0
1416 10.94         97.38    0    0
1417 10.94         97.38    0    0
1418 10.94         97.38    0    0
1419 10.93         97.42    1    1
1420 11.22         97.45    1    1
1421 11.22         97.45    0    0
1422 10.63         97.51    1    1
1423 10.63         97.51    0    0
1424 11.74         97.69    2    2
1425 11.27         97.73    1    1
1426 11.27         97.73    0    0
1427 11.79         97.77    1    1
1428 11.16         97.79    1    1
1429 11.82         97.97    1    2
1430 12.57         98.14    3    3
1431 12.57         98.14    0    0
1432 14.88         98.18    1    1
1433 14.88         98.18    0    0
1434 14.88         98.18    0    0
1435 14.88         98.18    0    0
1436 15.42         98.19    1    1
1437 14.75         98.52    1    2
1438 14.75         98.52    0    0
1439 13.56         98.59    1    1
1440 14.26         98.66    1    1
1441 14.26         98.66    0    0
1442 14.26         98.66    0    0
1443 13.45         98.75    1    1
1444 14.13         98.76    1    1
1445 14.79         98.81    1    1
1446 14.79         98.81    0    0
1447 15.64         98.97    1    1
1448 16.66         98.97    1    1
1449 17.12         99.11    1    1
1450 17.12         99.11    0    0
1451 17.12         99.11    0    0
1452 17.12         99.11    0    0
1453 17.12         99.11    0    0
1454 17.12         99.11    0    0
1455 15.91         99.19    1    1
1456 17.84         99.32    1    1
1457 19.54         99.51    1    1
1458 19.71         99.55    1    1
1459 19.71         99.55    0    0
1460 18.17         99.55    1    1
1461 17.65         99.61    1    1
1462 17.65         99.61    0    0
1463 17.65         99.61    0    0
1464 17.65         99.61    0    0
1465 17.77         99.80    2    2
1466 17.77         99.80    0    0
1467 15.16         99.89    1    1
1468 15.16         99.89    0    0
1469 13.86         99.96    1    1
1470 13.86         99.96    0    0
1471 14.03        100.02    1    1
1472 14.03        100.02    0    0
1473 14.05        100.11    2    2
1474 14.08        100.52    3    3
1475 14.08        100.52    0    0
1476 14.18        100.58    2    2
1477 13.83        100.74    2    2
1478 13.55        100.84    1    1
1479 15.84        100.91    1    1
1480 15.84        100.91    0    0
1481 16.72        100.93    1    1
1482 16.77        100.97    1    1
1483 16.78        100.99    1    1
1484 15.73        101.15    2    2
1485 15.73        101.15    0    0
1486 15.73        101.15    0    0
1487 15.93        101.20    1    1
1488 16.22        101.32    1    1
1489 15.29        101.40    1    1
1490 15.29        101.40    0    0
1491 15.80        101.47    1    1
1492 15.80        101.47    0    0
1493 15.80        101.47    0    0
1494 15.80        101.47    0    0
1495 16.38        101.61    2    2
1496 15.05        101.65    1    1
1497 15.72        101.70    1    1
1498 16.38        101.85    2    2
1499 14.78        102.03    2    2
1500 14.61        102.17    1    1
1501 14.61        102.17    0    0
1502 14.61        102.17    0    0
1503 14.61        102.17    0    0
1504 14.61        102.17    0    0
1505 14.52        102.26    1    1
1506 14.52        102.26    0    0
1507 14.79        102.28    1    1
1508 12.37        102.30    1    1
1509 12.37        102.30    0    0
1510 12.37        102.30    0    0
1511 13.08        102.35    1    1
1512 12.92        102.36    1    1
1513 12.92        102.36    0    0
1514 12.92        102.36    0    0
1515 12.89        102.37    1    1
1516 11.87        102.57    2    2
1517 10.17        102.58    1    1
1518  9.77        102.80    3    3
1519 11.06        102.80    1    1
1520 11.06        102.80    0    0
1521 10.30        102.81    1    1
1522 10.30        102.81    0    0
1523 10.47        102.85    1    1
1524 10.60        102.93    1    1
1525 11.11        103.02    2    2
1526 11.11        103.02    0    0
1527 10.53        103.13    1    1
1528 10.86        103.21    2    2
1529 10.73        103.32    2    2
1530 11.50        103.40    1    1
1531 11.53        103.45    1    1
1532 12.05        103.59    1    1
1533 10.95        103.69    1    1
1534 11.54        103.71    1    1
1535 11.88        103.72    1    1
1536 11.86        103.83    1    1
1537 11.35        103.97    1    1
1538 11.86        104.02    1    1
1539 11.86        104.02    0    0
1540 11.86        104.02    0    0
1541 11.86        104.02    0    0
1542 11.86        104.02    0    0
1543 12.12        104.06    1    1
1544 12.18        104.17    2    2
1545 12.25        104.32    4    4
1546 11.23        104.34    1    1
1547 11.23        104.34    0    0
1548  9.34        104.38    1    1
1549 10.09        104.41    1    1
1550  9.62        104.45    1    1
1551  9.21        104.48    1    1
1552  9.18        104.59    2    2
1553  9.18        104.59    0    0
1554  9.18        104.59    0    0
1555  9.18        104.59    0    0
1556 10.38        104.64    1    1
1557  9.98        104.72    2    2
1558  9.81        104.94    3    3
1559  9.81        104.94    0    0
1560 10.41        105.00    1    1
1561 10.41        105.00    0    0
1562 10.41        105.00    0    0
1563  9.88        105.18    1    1
1564 10.73        105.23    1    1
1565 10.15        105.40    2    2
1566 10.29        105.48    1    1
1567 11.26        105.54    2    2
1568 11.26        105.54    0    0
1569 11.25        105.68    2    2
1570 10.58        105.80    1    1
1571 10.02        105.83    2    2
1572  9.42        105.87    1    1
1573  8.25        105.96    1    1
1574  8.35        106.07    2    2
1575  8.55        106.29    4    4
1576  8.20        106.34    2    2
1577  8.06        106.53    2    2
1578  8.38        106.57    1    1
1579  9.01        106.59    1    1
1580  9.01        106.59    0    0
1581  8.91        106.73    2    2
1582  8.69        106.75    2    2
1583  8.30        106.87    1    1
1584  8.30        106.87    0    0
1585  8.43        106.89    1    1
1586  8.36        106.90    1    1
1587  8.14        106.96    1    1
1588  8.14        106.96    0    0
1589  7.72        106.97    1    1
1590  7.54        106.97    1    1
1591  7.74        107.09    2    2
1592  7.68        107.15    1    1
1593  7.68        107.15    0    0
1594  8.04        107.23    1    1
1595  7.58        107.54    2    4
1596  8.08        107.55    1    1
1597  7.96        107.65    2    3
1598  7.90        107.74    2    2
1599  8.24        107.86    2    2
1600  8.43        107.91    2    2
1601  8.08        107.96    2    2
1602  7.63        107.97    1    1
1603  7.98        108.04    2    2
1604  7.63        108.13    2    2
1605  7.63        108.13    0    0
1606  7.93        108.15    1    1
1607  7.93        108.15    0    0
1608  7.64        108.24    2    2
1609  7.64        108.24    0    0
1610  7.97        108.31    1    1
1611  7.97        108.31    0    0
1612  7.97        108.31    0    0
1613  7.81        108.35    1    1
1614  7.81        108.35    0    0
1615  7.47        108.45    1    2
1616  7.47        108.51    1    1
1617  7.47        108.51    0    0
1618  7.47        108.51    0    0
1619  7.30        108.61    3    3
1620  8.40        108.62    1    1
1621  8.02        108.68    1    1
1622  6.97        108.75    1    1
1623  6.61        108.93    3    3
1624  7.01        109.06    3    3
1625  7.25        109.10    1    2
1626  7.49        109.12    1    1
1627  7.70        109.16    1    1
1628  7.24        109.31    3    4
1629  7.49        109.40    3    3
1630  7.82        109.53    3    4
1631  7.22        109.59    1    1
1632  7.74        109.59    1    1
1633  7.78        109.62    1    1
1634  7.70        109.69    2    2
1635  7.90        109.70    1    1
1636  7.98        109.77    1    1
1637  8.35        109.86    2    2
1638  7.75        109.92    1    1
1639  7.98        110.02    1    1
1640  8.54        110.02    1    1
1641  8.37        110.10    2    2
1642  9.08        110.25    1    2
1643  9.06        110.28    1    1
1644  9.14        110.35    2    2
1645  9.14        110.35    0    0
1646  9.14        110.35    0    0
1647  8.40        110.37    1    1
1648  7.95        110.42    1    1
1649  8.18        110.46    1    1
1650  8.77        110.54    1    2
1651  9.40        110.63    2    2
1652  9.12        110.88    4    5
1653  8.66        110.94    2    2
1654  9.41        110.99    1    1
1655  9.69        111.05    2    2
1656 10.35        111.17    2    2
1657  9.28        111.19    1    1
1658 11.03        111.20    1    1
1659 11.03        111.20    0    0
1660 10.75        111.32    3    3
1661 10.75        111.32    0    0
1662 10.25        111.42    2    2
1663 10.25        111.42    0    0
1664  9.52        111.43    1    1
1665 10.33        111.45    1    1
1666 10.40        111.50    1    1
1667 10.35        111.62    1    1
1668 10.24        111.67    1    1
1669 10.24        111.67    0    0
1670 10.24        111.67    0    0
1671  9.92        111.68    1    2
1672  9.92        111.68    0    0
1673  9.77        111.69    1    1
1674  9.45        111.75    2    2
1675  9.49        111.78    1    1
1676  9.49        111.78    0    0
1677 10.53        111.79    2    2
1678 10.65        111.85    1    1
1679 11.90        112.01    2    3
1680 12.65        112.26    2    2
1681 12.65        112.26    0    0
1682 12.65        112.26    0    0
1683 11.57        112.45    1    1
1684 11.57        112.45    0    0
1685 11.31        112.54    2    2
1686 10.31        112.62    2    3
1687 10.31        112.62    0    0
1688 10.51        112.75    3    3
1689 11.51        112.86    1    1
1690 11.51        112.86    0    0
1691 12.21        112.87    1    1
1692 12.18        112.87    1    1
1693 11.99        112.91    1    1
1694 11.43        113.11    2    2
1695 11.43        113.11    0    0
1696 11.43        113.11    0    0
1697 11.43        113.11    0    0
1698 11.43        113.11    0    0
1699 11.03        113.12    1    1
1700 11.76        113.17    1    1
1701 10.33        113.19    1    1
1702 11.06        113.51    3    3
1703 11.06        113.51    0    0
1704 10.70        114.00    4    5
1705 10.87        114.19    3    3
1706 10.06        114.26    2    2
1707 10.06        114.26    0    0
1708  9.50        114.50    3    4
1709  9.50        114.50    0    0
1710  9.38        114.53    1    1
1711  9.89        114.56    1    1
1712 10.69        114.63    1    2
1713 11.14        114.69    1    1
1714 11.14        114.69    0    0
1715 11.33        114.77    1    1
1716 12.25        114.79    1    1
1717 12.25        114.79    0    0
1718 12.77        115.06    3    3
1719 12.77        115.06    0    0
1720 12.77        115.06    0    0
1721 12.05        115.07    1    1
1722 12.24        115.27    2    2
1723 12.24        115.27    0    0
1724 13.14        115.37    1    1
1725 12.42        115.44    1    1
1726 12.42        115.44    0    0
1727 12.42        115.44    0    0
1728 12.42        115.44    0    0
1729 11.71        115.62    1    1
1730 11.71        115.62    0    0
1731 11.71        115.62    0    0
1732 11.71        115.62    0    0
1733 11.71        115.62    0    0
1734 11.71        115.62    0    0
1735 11.71        115.62    0    0
1736 11.71        115.62    0    0
1737 11.28        115.67    1    1
1738 10.54        115.73    1    1
1739 10.64        115.83    2    2
1740  9.57        116.00    3    3
1741  9.92        116.06    1    1
1742 10.02        116.13    3    3
1743 10.59        116.20    2    2
1744 11.30        116.33    1    1
1745 11.71        116.36    1    1
1746 11.71        116.36    0    0
1747 12.32        116.44    1    1
1748 10.86        116.49    1    1
1749 10.86        116.49    0    0
1750 11.97        116.56    1    1
1751 11.97        116.56    0    0
1752 11.30        116.72    2    3
1753 11.30        116.72    0    0
1754 11.30        116.72    0    0
1755 11.48        116.79    2    2
1756 11.51        117.01    3    3
1757 11.46        117.20    2    2
1758 11.46        117.20    0    0
1759 10.68        117.22    1    1
1760 11.66        117.33    2    2
1761 11.66        117.33    0    0
1762 10.43        117.43    1    1
1763 11.48        117.57    1    1
1764 11.48        117.57    0    0
1765 11.57        117.69    1    1
1766 11.31        117.72    1    1
1767 11.26        117.84    2    2
1768 12.32        117.88    1    1
1769 12.48        117.97    2    2
1770 12.48        117.97    0    0
1771 13.81        118.10    1    1
1772 13.81        118.10    0    0
1773 13.89        118.16    2    2
1774 12.98        118.26    1    1
1775 12.98        118.26    0    0
1776 12.98        118.26    0    0
1777 11.75        118.29    1    1
1778 13.11        118.34    1    1
1779 12.40        118.49    1    1
1780 11.21        118.64    3    3
1781 10.94        118.81    3    3
1782 10.94        118.81    0    0
1783 10.94        118.81    0    0
1784 10.59        119.06    3    3
1785 10.59        119.06    0    0
1786 10.04        119.10    1    1
1787  8.20        119.20    1    1
1788  8.29        119.29    2    2
1789  8.33        119.32    1    1
1790  7.87        119.35    1    1
1791  7.87        119.35    0    0
1792  6.96        119.35    1    1
1793  6.92        119.40    2    2
1794  7.16        119.47    1    1
1795  7.19        119.72    4    4
1796  7.19        119.79    1    1
1797  7.19        119.79    0    0
1798  7.25        119.94    2    3
1799  7.25        120.03    1    1
1800  7.25        120.03    0    0
1801  7.25        120.03    0    0
1802  6.53        120.11    1    1
1803  7.05        120.12    1    1
1804  7.40        120.19    2    2
1805  8.23        120.21    1    1
1806  7.79        120.28    1    1
1807  7.93        120.40    2    3
1808  7.94        120.46    2    2
1809  7.94        120.46    0    0
1810  7.94        120.46    0    0
1811  7.38        120.47    2    2
1812  8.35        120.66    3    3
1813  8.64        120.67    1    1
1814  8.64        120.67    0    0
1815  8.76        120.72    1    1
1816  7.87        120.79    2    2
1817  7.87        120.79    0    0
1818  8.66        120.82    1    1
1819  9.46        120.82    1    1
1820  9.49        120.86    1    1
1821  9.16        120.89    1    1
1822  8.37        120.92    1    1
1823  8.14        120.99    1    1
1824  7.70        121.05    1    1
1825  8.48        121.08    2    3
1826  9.27        121.16    1    1
1827  9.27        121.16    0    0
1828  9.27        121.16    0    0
1829  9.70        121.26    1    1
1830  9.70        121.26    0    0
1831  9.81        121.41    2    2
1832  9.23        121.51    1    1
1833 10.01        121.54    1    1
1834 10.01        121.54    0    0
1835 10.01        121.54    0    0
1836  9.88        121.62    1    1
1837  9.88        121.62    0    0
1838  9.88        121.62    0    0
1839  9.88        121.62    0    0
1840 10.81        121.63    1    1
1841 10.81        121.63    0    0
1842 10.81        121.63    0    0
1843 10.81        121.63    0    0
1844 10.81        121.63    0    0
1845 10.81        121.63    0    0
1846 11.17        121.67    1    1
1847 11.17        121.67    0    0
1848 11.47        121.74    1    1
1849 11.89        121.81    2    2
1850 11.85        121.94    2    3
1851 12.31        121.96    1    1
1852 12.31        121.96    0    0
1853 12.31        121.96    0    0
1854 12.31        121.96    0    0
